time,value,predict
137250,6,6
137252,20,6
137254,16,5
137256,16,5
137258,4,4
137261,16,5
137262,13,3
137264,8,2
137268,15,4
137270,16,3
137271,5,2
137272,-1,0
137273,10,-1
137274,15,-3
137275,21,-4
137284,13,2
137285,22,1
137286,14,-1
137287,23,-2
137292,21,0
137293,19,-2
137296,14,-1
137298,24,-2
137300,20,-2
137302,14,-3
137304,8,-3
137305,9,-5
137307,16,-5
137312,20,-3
137315,16,-2
137316,14,-4
137317,21,-6
137318,24,-7
137321,6,-7
137322,16,-8
137325,17,-8
137326,23,-9
137328,21,-10
137331,11,-9
137332,21,-11
137333,10,-12
137334,-1,-14
137335,23,-15
137339,-1,-14
137340,25,-16
137341,6,-17
137342,25,-19
137349,17,-14
137351,19,-15
137357,23,-11
137358,17,-13
137363,19,-10
137364,10,-12
137370,17,-8
137375,13,-6
137378,15,-6
137380,15,-6
137383,-1,-6
137392,-1,1
137395,16,1
137396,12,0
137399,20,0
137402,11,1
137405,22,1
137406,19,0
137407,10,-2
137411,10,0
137414,20,0
137419,20,2
137420,19,1
137421,12,-1
137422,14,-2
137423,24,-4
137424,10,-5
137427,25,-5
137431,6,-3
137432,14,-5
137433,-1,-6
137436,6,-6
137438,13,-7
137443,8,-4
137444,8,-6
137445,7,-7
137447,14,-8
137448,9,-9
137450,15,-10
137452,20,-10
137453,10,-12
137454,8,-13
137458,17,-12
137459,19,-13
137463,17,-12
137464,23,-14
137466,11,-14
137471,9,-12
137475,16,-10
137476,23,-12
137482,20,-8
137485,16,-8
137487,8,-8
137489,8,-9
137490,15,-10
137493,9,-10
137497,11,-9
137499,16,-9
137500,5,-11
137501,14,-12
137511,-1,-5
137514,19,-4
137515,6,-6
137516,24,-7
137517,-1,-9
137518,14,-10
137521,13,-10
137526,28,-7
137528,21,-8
137529,18,-10
137531,19,-10
137535,9,-9
137537,21,-9
137538,15,-11
137542,19,-9
137545,9,-9
137548,9,-8
137549,20,-10
137552,8,-9
137556,4,-8
137562,8,-5
137563,13,-6
137564,19,-8
137567,13,-7
137568,7,-9
137569,22,-10
137570,13,-12
137573,15,-11
137576,22,-11
137577,23,-12
137578,22,-14
137579,10,-15
137580,10,-17
137581,16,-19
137583,6,-19
137584,18,-21
137586,13,-21
137587,21,-23
137588,15,-24
137589,21,-26
137590,16,-27
137592,10,-28
137593,20,-29
137594,10,-31
137595,22,-33
137598,-1,-32
137600,13,-33
137602,13,-33
137604,24,-34
137606,7,-34
137609,21,-34
137619,17,-26
137624,6,-24
137626,18,-24
137627,20,-26
137628,-1,-27
137630,17,-28
137631,4,-30
137633,15,-30
137635,21,-31
137636,24,-32
137637,22,-34
137638,11,-35
137639,20,-37
137640,21,-38
137642,22,-39
137643,10,-40
137648,21,-38
137649,17,-40
137656,19,-35
137657,17,-37
137658,18,-38
137661,4,-38
137663,9,-38
137669,15,-35
137671,17,-35
137674,28,-35
137675,-1,-36
137678,17,-36
137679,14,-37
137680,14,-39
137688,9,-34
137691,22,-33
137692,15,-35
137695,15,-34
137698,21,-34
137699,19,-35
137703,18,-34
137707,21,-32
137708,-1,-34
137710,20,-34
137713,8,-34
137716,10,-34
137719,9,-33
137721,16,-34
137722,11,-35
137723,-1,-37
137727,7,-35
137729,15,-36
137730,25,-37
137731,9,-39
137733,18,-39
137740,22,-35
137741,17,-36
137743,13,-37
137745,23,-38
137746,14,-39
137747,13,-41
137749,18,-41
137750,12,-43
137751,6,-44
137755,22,-43
137756,5,-44
137761,14,-42
137763,9,-42
137764,11,-44
137765,14,-46
137766,18,-47
137769,-1,-47
137771,14,-47
137775,20,-46
137779,18,-44
137781,5,-45
137782,11,-46
137783,16,-48
137785,23,-48
137789,8,-47
137790,13,-48
137791,15,-50
137793,24,-51
137795,19,-51
137798,11,-51
137799,13,-52
137800,16,-54
137802,19,-54
137803,10,-56
137806,14,-55
137807,5,-57
137808,16,-58
137810,15,-59
137811,14,-61
137813,9,-61
137814,20,-63
137820,13,-59
137822,15,-60
137823,15,-61
137824,19,-63
137825,20,-64
137826,16,-66
137828,17,-66
137835,19,-62
137838,27,-61
137840,18,-62
137842,5,-63
137845,15,-62
137846,18,-64
137848,8,-64
137849,4,-66
137850,-1,-67
137855,16,-65
137856,19,-66
137857,13,-68
137860,17,-67
137865,8,-65
137867,17,-66
137868,18,-67
137871,15,-67
137875,8,-65
137877,12,-66
137878,10,-67
137881,12,-67
137885,24,-65
137888,15,-65
137891,16,-64
137892,10,-66
137896,19,-64
137897,17,-66
137903,5,-63
137904,13,-64
137911,20,-60
137914,9,-59
137918,13,-58
137920,-1,-58
137921,15,-60
137923,10,-60
137927,13,-59
137928,-1,-60
137931,20,-60
137934,12,-60
137937,14,-59
137938,16,-61
137940,13,-61
137950,18,-54
137960,24,-46
137963,10,-46
137965,10,-46
137971,23,-43
137972,21,-44
137973,11,-46
137979,8,-42
137985,15,-39
137986,18,-41
137989,10,-40
137994,26,-38
137996,22,-38
137999,6,-38
138004,21,-35
138005,22,-37
138007,7,-37
138008,18,-39
138010,13,-39
138014,21,-38
138015,12,-40
138017,17,-40
138019,18,-41
138020,10,-42
138021,8,-44
138022,19,-45
138035,21,-35
138038,9,-34
138040,13,-35
138042,7,-35
138043,12,-37
138045,14,-37
138051,20,-34
138052,18,-36
138057,12,-33
138058,19,-35
138061,18,-34
138062,3,-36
138064,18,-36
138065,8,-38
138066,6,-39
138068,11,-40
138070,14,-40
138072,10,-41
138073,8,-43
138075,18,-43
138077,21,-44
138079,17,-44
138081,17,-45
138082,11,-46
138088,15,-43
138089,18,-44
138093,20,-43
138095,11,-43
138096,16,-45
138107,23,-36
138108,9,-38
138114,13,-35
138117,16,-34
138121,18,-33
138123,15,-33
138127,23,-32
138129,20,-32
138134,18,-30
138138,15,-28
138139,13,-30
138140,18,-31
138141,16,-33
138142,13,-35
138143,21,-36
138144,17,-38
138164,14,-20
138166,12,-21
138168,5,-21
138169,6,-23
138171,14,-23
138172,12,-25
138179,22,-20
138180,6,-22
138182,13,-22
138183,12,-24
138184,9,-26
138187,17,-25
138192,22,-23
138193,15,-24
138196,13,-24
138197,11,-25
138198,11,-27
138200,14,-27
138203,21,-27
138205,17,-27
138210,21,-25
138215,15,-23
138218,12,-22
138221,17,-22
138225,9,-20
138226,15,-22
138227,18,-23
138228,10,-25
138230,13,-25
138233,12,-25
138235,30,-25
138239,24,-24
138241,14,-24
138244,7,-24
138246,15,-25
138247,15,-26
138248,13,-28
138249,12,-29
138251,21,-30
138252,14,-31
138253,18,-33
138254,21,-34
138255,10,-36
138256,18,-37
138257,14,-39
138260,20,-39
138261,10,-40
138262,13,-42
138264,6,-42
138268,11,-41
138269,-1,-42
138270,21,-44
138280,22,-36
138284,14,-35
138286,18,-35
138287,10,-37
138292,21,-34
138293,17,-36
138295,7,-37
138298,21,-36
138302,23,-35
138303,16,-36
138308,27,-34
138310,28,-34
138312,16,-35
138316,8,-33
138318,17,-34
138319,20,-35
138320,8,-37
138322,20,-38
138325,13,-37
138328,11,-37
138329,29,-38
138331,16,-39
138332,21,-40
138336,20,-39
138337,21,-40
138340,-1,-40
138342,15,-40
138343,-1,-42
138344,19,-43
138348,16,-42
138349,19,-44
138350,15,-45
138353,6,-45
138357,10,-43
138358,9,-45
138363,7,-42
138364,27,-44
138366,3,-44
138367,18,-46
138369,23,-46
138373,13,-45
138375,17,-46
138376,10,-47
138378,14,-48
138380,13,-48
138383,9,-48
138384,17,-49
138387,11,-49
138390,14,-48
138391,19,-50
138397,25,-46
138402,12,-44
138404,9,-44
138409,25,-42
138411,16,-43
138412,17,-44
138418,17,-41
138419,9,-42
138420,17,-44
138421,13,-45
138424,12,-45
138426,19,-45
138429,-1,-45
138432,10,-44
138435,10,-44
138436,24,-46
138437,23,-47
138444,19,-43
138451,12,-38
138452,24,-40
138459,20,-35
138466,-1,-31
138467,16,-32
138470,12,-32
138471,19,-33
138472,14,-35
138476,9,-33
138477,-1,-35
138480,7,-35
138482,3,-35
138485,16,-35
138486,11,-36
138490,13,-35
138491,15,-36
138493,15,-37
138494,22,-38
138495,15,-40
138496,15,-41
138498,16,-42
138499,19,-44
138500,17,-45
138505,-1,-43
138506,14,-44
138511,4,-42
138514,15,-41
138518,11,-40
138522,17,-38
138523,23,-40
138524,5,-41
138525,11,-43
138526,14,-44
138527,-1,-46
138528,-1,-48
138530,30,-48
138532,6,-49
138535,19,-48
138540,20,-46
138543,18,-45
138545,-1,-46
138546,20,-47
138551,12,-45
138554,7,-44
138558,6,-43
138563,16,-41
138570,20,-36
138573,17,-36
138581,15,-30
138583,9,-31
138584,18,-32
138586,20,-33
138592,25,-29
138595,16,-29
138600,10,-26
138602,16,-27
138603,-1,-28
138604,15,-30
138605,18,-32
138607,11,-32
138608,19,-34
138615,16,-29
138616,22,-31
138617,15,-32
138619,13,-33
138621,17,-33
138623,15,-34
138625,21,-34
138631,16,-31
138632,24,-33
138633,13,-34
138636,18,-34
138638,14,-34
138643,15,-32
138647,23,-30
138648,7,-32
138649,-1,-33
138651,24,-34
138652,9,-35
138653,20,-37
138655,18,-37
138658,19,-37
138660,9,-38
138662,9,-38
138665,12,-38
138666,13,-39
138667,22,-41
138669,10,-41
138671,11,-42
138673,11,-42
138679,14,-39
138682,16,-38
138683,17,-40
138686,18,-40
138687,5,-41
138688,16,-43
138691,14,-42
138692,15,-44
138693,15,-45
138697,21,-44
138698,10,-45
138699,21,-47
138701,15,-47
138702,18,-49
138703,12,-50
138704,9,-52
138711,16,-48
138712,16,-49
138713,16,-51
138716,17,-50
138722,19,-47
138724,9,-47
138725,21,-49
138726,13,-50
138727,19,-52
138728,22,-53
138729,-1,-55
138730,10,-57
138736,12,-53
138737,18,-55
138741,10,-53
138745,17,-52
138748,21,-51
138751,27,-51
138752,22,-52
138754,8,-53
138755,12,-54
138759,26,-53
138760,19,-54
138761,11,-56
138762,18,-58
138764,15,-58
138766,15,-59
138767,8,-60
138771,26,-59
138772,18,-60
138776,24,-59
138778,9,-59
138779,11,-61
138781,13,-61
138786,22,-59
138788,20,-60
138790,21,-60
138791,16,-62
138793,23,-62
138801,16,-57
138811,16,-49
138812,12,-51
138815,15,-50
138816,13,-52
138817,15,-53
138821,18,-52
138828,5,-47
138829,14,-49
138830,14,-51
138835,6,-48
138838,9,-48
138841,18,-47
138847,21,-44
138848,8,-45
138849,18,-47
138850,20,-48
138851,15,-50
138852,14,-51
138853,24,-53
138857,8,-52
138861,13,-50
138863,9,-51
138869,14,-47
138870,14,-49
138882,7,-39
138885,20,-39
138889,15,-37
138891,21,-38
138893,17,-38
138895,16,-39
138905,-1,-31
138907,11,-32
138914,12,-28
138915,12,-29
138918,16,-29
138922,19,-27
138923,12,-29
138926,-1,-28
138928,17,-29
138934,21,-25
138935,19,-27
138937,16,-27
138940,-1,-27
138945,16,-25
138953,16,-19
138955,28,-20
138956,3,-21
138957,8,-23
138961,9,-21
138963,15,-22
138964,22,-23
138966,10,-24
138969,25,-23
138972,14,-23
138975,10,-22
138980,9,-20
138981,11,-22
138983,15,-22
138984,11,-24
138989,17,-21
138993,20,-20
138994,11,-21
138996,21,-22
138997,8,-23
138998,18,-25
139001,21,-24
139007,22,-21
139009,11,-22
139010,16,-23
139015,10,-21
139016,20,-22
139018,12,-23
139019,13,-24
139022,16,-24
139023,15,-25
139030,-1,-21
139039,14,-14
139045,-1,-11
139047,21,-11
139051,22,-10
139053,10,-11
139055,12,-11
139056,11,-13
139058,13,-13
139060,-1,-14
139061,9,-15
139062,22,-17
139065,25,-16
139067,14,-17
139068,-1,-18
139069,11,-20
139070,18,-22
139073,16,-21
139075,7,-22
139077,8,-22
139079,12,-23
139082,14,-22
139086,19,-21
139087,15,-22
139090,21,-22
139093,13,-21
139095,6,-22
139096,19,-23
139098,13,-24
139099,15,-26
139101,9,-26
139102,6,-28
139104,9,-28
139108,-1,-27
139110,16,-27
139111,22,-29
139112,16,-30
139113,14,-32
139119,20,-28
139121,16,-29
139122,13,-31
139125,14,-30
139126,8,-32
139130,-1,-30
139131,18,-32
139133,8,-32
139134,23,-34
139135,22,-35
139136,16,-37
139140,-1,-35
139143,10,-35
139144,8,-36
139147,27,-36
139150,20,-36
139152,16,-36
139153,10,-38
139154,12,-39
139155,23,-41
139156,9,-42
139157,16,-44
139158,10,-45
139159,5,-47
139162,10,-46
139163,18,-48
139164,15,-50
139165,11,-51
139166,10,-53
139169,9,-52
139172,17,-52
139173,21,-53
139178,24,-51
139179,17,-52
139180,11,-54
139181,12,-55
139182,18,-57
139184,14,-57
139188,15,-56
139192,17,-55
139193,7,-56
139197,22,-55
139199,14,-55
139209,16,-48
139210,15,-49
139211,21,-51
139214,9,-50
139216,12,-51
139221,19,-48
139223,10,-49
139227,10,-48
139229,20,-48
139230,23,-50
139231,23,-51
139232,8,-53
139235,6,-52
139236,15,-54
139239,15,-53
139241,12,-54
139244,10,-53
139246,12,-54
139253,28,-49
139254,13,-51
139255,16,-53
139257,15,-53
139259,15,-54
139263,12,-52
139267,18,-51
139275,10,-45
139280,11,-43
139284,-1,-41
139289,13,-39
139291,17,-39
139292,19,-41
139293,15,-43
139294,14,-44
139295,17,-46
139296,14,-47
139301,7,-45
139308,15,-40
139310,18,-41
139313,14,-40
139317,10,-39
139318,11,-40
139319,17,-42
139322,6,-41
139323,24,-43
139328,13,-41
139330,8,-41
139337,15,-37
139338,4,-38
139342,10,-37
139354,9,-27
139355,21,-29
139358,11,-28
139361,7,-28
139365,4,-26
139367,16,-27
139368,18,-29
139371,16,-28
139372,14,-30
139374,6,-30
139375,19,-32
139376,26,-33
139379,17,-33
139380,7,-34
139385,-1,-32
139388,19,-31
139390,12,-32
139391,15,-33
139393,19,-34
139394,14,-36
139396,17,-36
139397,20,-38
139399,17,-38
139400,19,-40
139401,13,-41
139402,22,-43
139403,12,-44
139404,10,-46
139405,21,-47
139411,12,-44
139412,14,-46
139413,18,-47
139418,12,-45
139420,15,-45
139421,21,-47
139425,12,-45
139427,27,-46
139430,9,-45
139431,14,-47
139433,22,-47
139435,13,-48
139436,13,-49
139438,20,-50
139441,20,-50
139443,20,-50
139444,18,-52
139447,12,-51
139448,25,-53
139450,8,-53
139452,12,-54
139453,9,-55
139456,14,-55
139463,9,-50
139464,9,-52
139466,21,-53
139469,13,-52
139473,14,-51
139474,8,-52
139475,11,-54
139477,21,-54
139478,13,-56
139482,15,-54
139487,20,-52
139492,7,-49
139495,12,-49
139496,15,-50
139497,12,-52
139498,10,-54
139501,-1,-53
139502,18,-55
139505,12,-54
139506,15,-56
139507,-1,-57
139509,9,-58
139511,4,-58
139512,11,-60
139514,23,-60
139515,10,-62
139516,8,-64
139518,14,-64
139520,16,-65
139529,13,-58
139533,17,-57
139536,19,-56
139541,15,-54
139544,4,-53
139545,11,-55
139547,17,-55
139550,16,-55
139554,25,-54
139556,12,-54
139559,12,-54
139560,22,-55
139562,23,-56
139567,28,-53
139572,16,-51
139573,8,-52
139575,17,-53
139579,8,-51
139583,8,-50
139584,15,-51
139587,11,-51
139589,20,-52
139590,12,-53
139595,11,-51
139596,-1,-52
139598,24,-53
139604,24,-49
139605,23,-51
139608,8,-50
139609,19,-52
139610,13,-53
139611,11,-55
139613,14,-56
139616,22,-55
139624,13,-50
139626,6,-50
139629,13,-50
139632,13,-49
139633,18,-51
139636,17,-50
139637,20,-52
139641,13,-50
139643,15,-51
139644,13,-52
139647,10,-52
139649,14,-53
139651,19,-53
139654,12,-53
139655,16,-54
139659,5,-53
139661,15,-53
139664,9,-53
139665,10,-54
139666,24,-56
139668,24,-56
139670,20,-57
139671,18,-59
139673,20,-59
139674,14,-61
139677,15,-60
139682,15,-58
139687,4,-55
139689,9,-56
139691,19,-56
139693,14,-57
139694,14,-58
139695,14,-60
139698,6,-59
139700,17,-60
139703,7,-60
139704,5,-61
139713,10,-55
139715,20,-55
139716,17,-57
139717,6,-58
139719,10,-59
139720,24,-60
139722,19,-61
139723,15,-62
139726,-1,-62
139729,14,-62
139733,15,-60
139738,7,-58
139739,14,-59
139741,22,-60
139742,12,-61
139743,15,-63
139752,16,-56
139758,14,-53
139760,15,-53
139761,14,-55
139763,12,-55
139764,19,-57
139767,14,-57
139768,15,-58
139769,10,-60
139770,16,-61
139771,8,-63
139773,18,-63
139774,16,-65
139776,20,-65
139777,10,-67
139780,-1,-66
139781,8,-68
139791,6,-61
139794,14,-60
139796,-1,-61
139798,14,-61
139799,13,-63
139802,7,-62
139803,16,-64
139804,15,-65
139805,13,-67
139812,8,-62
139820,27,-57
139822,6,-57
139823,12,-59
139824,11,-61
139829,21,-58
139830,14,-60
139831,18,-61
139838,-1,-57
139839,14,-58
139841,15,-59
139842,18,-60
139844,15,-61
139846,8,-61
139847,14,-63
139848,14,-65
139853,16,-62
139854,17,-64
139859,20,-61
139861,14,-62
139862,12,-63
139865,12,-63
139867,17,-63
139869,8,-64
139872,17,-63
139875,11,-63
139876,9,-64
139877,19,-66
139880,12,-66
139881,14,-67
139882,19,-69
139883,2,-70
139886,17,-70
139889,25,-69
139891,17,-70
139895,18,-68
139899,15,-67
139903,14,-65
139905,16,-66
139907,15,-67
139910,18,-66
139914,19,-65
139915,17,-66
139917,19,-67
139919,19,-67
139926,-1,-63
139928,22,-63
139934,-1,-60
139935,22,-61
139938,11,-61
139939,15,-62
139942,-1,-62
139944,14,-63
139945,7,-64
139948,12,-64
139954,11,-60
139955,20,-62
139958,17,-61
139960,6,-62
139962,8,-62
139966,9,-61
139969,19,-60
139973,15,-59
139974,11,-61
139975,24,-62
139976,17,-64
139981,8,-61
139983,10,-62
139987,19,-60
139994,18,-56
140001,24,-51
140002,15,-53
140003,7,-54
140005,11,-55
140009,11,-53
140012,15,-53
140016,21,-52
140022,20,-48
140024,9,-49
140025,12,-50
140028,18,-50
140029,26,-51
140030,10,-53
140031,14,-54
140033,13,-55
140034,7,-56
140035,22,-58
140037,9,-59
140038,14,-60
140041,15,-60
140048,10,-55
140049,27,-57
140050,12,-58
140054,12,-57
140055,19,-58
140060,8,-56
140063,15,-55
140065,4,-56
140068,21,-55
140070,20,-56
140071,10,-58
140072,16,-59
140073,6,-61
140074,14,-62
140077,10,-62
140080,19,-61
140085,18,-59
140086,10,-60
140088,19,-61
140091,15,-60
140095,11,-59
140097,17,-60
140099,18,-60
140100,19,-62
140101,10,-63
140102,11,-65
140104,18,-65
140106,22,-66
140107,15,-67
140112,12,-65
140115,16,-64
140116,16,-66
140117,-1,-67
140118,20,-69
140124,15,-66
140133,12,-59
140139,20,-56
140142,15,-55
140149,16,-51
140152,18,-50
140155,16,-50
140156,4,-51
140161,22,-49
140165,24,-47
140166,19,-49
140170,20,-48
140171,15,-49
140175,8,-48
140183,16,-42
140185,11,-43
140190,7,-40
140192,10,-41
140193,17,-42
140194,28,-44
140196,18,-44
140197,12,-46
140202,20,-43
140204,16,-44
140207,10,-44
140208,27,-45
140210,10,-46
140214,18,-44
140219,16,-42
140220,10,-43
140227,6,-39
140229,19,-39
140230,20,-41
140235,-1,-38
140243,24,-33
140244,14,-35
140245,19,-36
140247,11,-37
140248,16,-38
140249,12,-40
140251,16,-40
140253,18,-41
140254,10,-42
140255,10,-44
140259,16,-42
140261,10,-43
140262,11,-44
140263,12,-46
140265,-1,-47
140270,23,-44
140271,19,-46
140276,15,-43
140278,10,-44
140279,19,-45
140281,22,-46
140284,18,-45
140285,16,-47
140287,11,-47
140289,19,-48
140292,18,-48
140294,14,-48
140296,24,-49
140302,10,-45
140304,10,-46
140305,12,-47
140306,13,-49
140307,22,-50
140310,15,-50
140311,17,-51
140320,-1,-45
140322,16,-45
140324,14,-46
140329,18,-44
140330,18,-45
140331,14,-47
140332,-1,-48
140333,16,-50
140334,14,-51
140335,27,-53
140339,17,-51
140340,-1,-53
140341,25,-54
140343,10,-55
140344,11,-57
140347,16,-56
140351,22,-55
140354,13,-54
140355,18,-56
140358,19,-55
140364,13,-52
140365,18,-53
140366,20,-55
140369,20,-54
140375,14,-51
140376,11,-52
140377,10,-54
140379,24,-55
140380,4,-56
140382,12,-57
140385,12,-56
140386,18,-58
140389,8,-57
140402,16,-47
140406,22,-45
140413,21,-41
140414,13,-42
140419,15,-40
140425,18,-37
140428,19,-36
140429,16,-38
140430,-1,-39
140433,21,-39
140437,15,-37
140439,17,-38
140440,11,-39
140441,23,-41
140444,26,-40
140446,17,-41
140447,23,-42
140449,16,-43
140451,16,-44
140452,9,-45
140457,27,-43
140459,15,-43
140460,13,-45
140462,16,-45
140464,24,-46
140465,16,-47
140468,15,-47
140472,8,-45
140479,18,-41
140480,-1,-43
140484,-1,-41
140485,18,-43
140497,14,-33
140499,16,-34
140500,9,-35
140501,-1,-37
140502,9,-38
140505,22,-38
140510,15,-35
140511,10,-37
140512,19,-38
140517,-1,-36
140519,14,-37
140524,16,-34
140525,18,-36
140535,24,-28
140536,19,-30
140547,11,-21
140560,15,-11
140568,12,-5
140573,18,-3
140574,10,-4
140578,17,-3
140582,20,-2
140585,6,-1
140587,24,-2
140589,13,-2
140590,22,-4
140593,12,-3
140595,21,-4
140599,14,-2
140600,16,-4
140602,19,-4
140604,19,-5
140605,15,-6
140607,8,-7
140610,17,-7
140619,16,0
140620,9,-2
140624,17,0
140626,9,-1
140627,15,-2
140628,4,-4
140639,11,5
140640,-1,3
140641,19,2
140642,13,0
140645,18,0
140646,14,-1
140649,4,-1
140651,17,-1
140653,22,-2
140654,13,-3
140657,11,-3
140660,4,-2
140662,10,-3
140665,22,-2
140666,20,-4
140668,23,-4
140670,18,-5
140673,16,-5
140674,26,-6
140675,17,-8
140677,24,-8
140678,24,-10
140687,21,-3
140690,23,-3
140692,9,-3
140695,20,-3
140700,18,0
140702,14,-1
140703,17,-3
140706,14,-2
140707,14,-4
140710,16,-3
140711,22,-5
140712,16,-6
140721,19,0
140730,-1,7
140733,13,7
140734,3,6
140740,-1,9
140743,15,10
140747,29,11
140748,21,9
140751,13,10
140752,13,8
140754,8,8
140756,21,7
140757,18,6
140759,15,5
140760,17,4
140761,16,2
140762,7,1
140763,10,-1
140765,25,-2
140766,14,-3
140767,13,-5
140768,19,-6
140770,20,-7
140774,10,-5
140775,-1,-7
140779,21,-5
140780,22,-7
140781,16,-8
140789,13,-3
140794,20,0
140795,13,-2
140796,19,-4
140798,11,-4
140799,16,-6
140801,22,-6
140803,20,-7
140804,15,-8
140806,16,-9
140807,17,-10
140813,13,-7
140815,15,-7
140817,13,-8
140821,22,-7
140824,18,-6
140826,20,-7
140827,-1,-8
140830,10,-8
140832,19,-8
140834,15,-9
140836,24,-9
140839,12,-9
140841,16,-9
140845,32,-8
140848,5,-7
140849,11,-9
140851,14,-10
140852,19,-11
140853,15,-13
140857,10,-11
140858,22,-13
140859,12,-14
140861,14,-15
140862,10,-16
140863,18,-18
140866,15,-17
140867,11,-19
140870,22,-19
140871,12,-20
140872,6,-22
140873,18,-23
140874,17,-25
140877,16,-24
140879,16,-25
140880,17,-26
140884,11,-25
140885,16,-26
140888,13,-26
140889,12,-27
140890,10,-29
140898,14,-24
140901,12,-23
140904,15,-23
140908,6,-21
140915,8,-17
140920,20,-14
140922,15,-15
140923,13,-16
140933,17,-9
140936,-1,-8
140940,16,-7
140942,14,-8
140943,24,-9
140950,14,-5
140953,10,-4
140957,7,-3
140958,23,-4
140963,20,-2
140964,14,-3
140966,13,-4
140969,6,-3
140970,-1,-5
140971,6,-6
140972,16,-8
140980,16,-3
140981,15,-4
140982,14,-6
140983,11,-7
140985,20,-8
140986,17,-9
140988,17,-10
140992,7,-8
140997,13,-6
140998,16,-7
140999,13,-9
141000,12,-11
141003,14,-10
141004,10,-12
141007,10,-11
141015,16,-6
141016,14,-7
141018,17,-8
141022,10,-6
141023,13,-8
141026,14,-7
141032,27,-4
141035,15,-3
141037,17,-4
141040,21,-4
141041,10,-5
141043,13,-6
141051,22,0
141052,13,-2
141058,13,2
141060,12,1
141062,6,1
141065,19,1
141068,10,2
141069,-1,0
141071,20,-1
141073,13,-1
141076,15,-1
141086,15,7
141087,5,5
141090,22,6
141094,18,7
141097,24,8
141099,17,7
141101,14,7
141106,18,9
141111,14,12
141112,20,10
141113,22,8
141114,16,7
141115,24,5
141116,12,4
141118,19,3
141119,9,2
141120,3,0
141124,8,2
141126,15,1
141127,14,0
141128,21,-2
141130,20,-3
141131,15,-4
141136,26,-2
141137,28,-3
141140,15,-3
141141,27,-4
141142,18,-6
141147,5,-3
141152,11,-1
141153,17,-2
141155,27,-3
141156,23,-4
141157,22,-6
141163,18,-3
141165,-1,-3
141168,19,-3
141171,13,-2
141172,9,-4
141173,12,-5
141174,-1,-7
141177,6,-6
141179,28,-7
141181,13,-7
141183,17,-8
141184,10,-10
141185,7,-11
141189,15,-10
141194,23,-7
141195,10,-9
141196,16,-10
141200,-1,-9
141205,18,-6
141206,5,-8
141207,10,-9
141212,17,-7
141213,16,-8
141214,21,-10
141216,21,-11
141218,20,-11
141221,16,-11
141223,13,-11
141226,14,-11
141229,17,-10
141230,10,-12
141231,18,-13
141232,18,-15
141233,-1,-16
141235,14,-17
141236,20,-19
141244,20,-13
141245,7,-15
141246,12,-16
141247,18,-18
141255,6,-12
141256,15,-14
141263,11,-9
141264,-1,-11
141266,14,-11
141268,17,-12
141269,16,-13
141274,8,-11
141275,11,-13
141277,12,-13
141279,8,-14
141283,23,-12
141286,17,-12
141289,13,-11
141290,20,-13
141293,17,-12
141294,9,-14
141295,13,-15
141297,13,-16
141299,12,-17
141300,24,-18
141301,10,-20
141302,20,-21
141306,7,-20
141309,22,-19
141313,5,-18
141317,12,-16
141326,23,-10
141327,11,-11
141330,18,-11
141342,12,-1
141346,8,0
141347,17,-2
141352,10,1
141353,20,-1
141354,17,-2
141355,15,-4
141359,15,-2
141360,17,-4
141361,9,-5
141363,28,-6
141364,14,-7
141368,16,-6
141373,12,-4
141377,8,-2
141381,20,-1
141386,15,2
141387,13,0
141392,16,3
141393,13,1
141395,16,1
141396,24,-1
141404,-1,5
141406,6,4
141408,14,4
141412,18,5
141413,11,3
141416,24,4
141418,7,3
141420,13,3
141422,20,2
141424,-1,2
141426,16,1
141427,19,0
141428,12,-2
141429,-1,-3
141430,-1,-5
141431,-1,-7
141432,14,-8
141434,16,-9
141440,14,-5
141441,10,-7
141444,19,-6
141446,14,-7
141447,16,-8
141449,18,-9
141454,18,-6
141457,9,-6
141460,22,-5
141461,7,-7
141473,19,2
141477,20,4
141479,10,3
141482,8,4
141486,15,5
141487,26,4
141490,12,4
141492,-1,4
141493,14,2
141496,7,3
141497,15,1
141499,7,0
141503,8,2
141507,12,3
141510,13,4
141511,10,2
141512,-1,1
141513,13,-1
141516,23,0
141519,16,0
141523,12,2
141524,20,0
141529,20,3
141530,25,1
141532,16,0
141543,14,9
141544,20,7
141547,21,8
141548,14,6
141549,18,5
141550,19,3
141551,11,2
141552,15,0
141554,12,0
141555,15,-2
141556,16,-4
141559,11,-3
141560,15,-5
141561,10,-6
141565,19,-5
141566,21,-6
141569,18,-6
141571,17,-6
141574,14,-6
141577,21,-5
141578,-1,-7
141579,19,-8
141580,18,-10
141583,6,-10
141587,18,-8
141589,12,-9
141590,17,-10
141592,12,-11
141594,11,-11
141595,15,-13
141596,11,-14
141601,21,-12
141603,14,-12
141606,16,-12
141607,15,-14
141608,15,-15
141610,14,-16
141611,24,-17
141615,2,-16
141616,12,-17
141617,-1,-19
141619,10,-19
141620,20,-21
141624,14,-19
141629,8,-17
141634,19,-14
141638,16,-13
141640,18,-14
141641,17,-15
141642,14,-17
141643,16,-18
141647,17,-17
141653,12,-13
141655,10,-14
141658,15,-13
141659,-1,-15
141662,5,-14
141663,7,-16
141665,12,-17
141666,20,-18
141667,27,-20
141669,7,-20
141672,7,-20
141675,13,-19
141678,15,-19
141679,23,-20
