time,value,predict
1636731462,4,-96255043
1636731562,5,-96282090
1636731662,4,-96309136
1636731762,6,-96336182
1636731862,5,-96363228
1636731962,6,-96390274
1636732062,5,-96417321
1636732162,5,-96444367
1636732262,6,-96471413
1636732362,5,-96498459
1636732462,5,-96525505
1636732562,5,-96552551
1636732662,5,-96579598
1636732762,6,-96606644
1636732862,6,-96633690
1636732962,5,-96660736
1636733062,5,-96687782
1636733162,5,-96714829
1636733262,5,-96741875
1636733362,6,-96768921
1636733462,5,-96795967
1636733562,5,-96823013
1636733662,5,-96850060
1636733762,5,-96877106
1636733862,5,-96904152
1636733962,5,-96931198
1636734062,5,-96958244
1636734162,6,-96985291
1636734262,5,-97012337
1636734362,5,-97039383
1636734462,5,-97066429
1636734562,4,-97093475
1636734662,4,-97120521
1636734762,7,-97147568
1636734863,5,-97174613
1636734962,5,-97201660
1636735062,5,-97228706
1636735162,4,-97255752
1636735262,4,-97282799
1636735362,5,-97309845
1636735465,5,-97336888
1636735576,5,-97363923
1636735662,5,-97390983
1636735762,4,-97418030
1636735862,4,-97445076
1636735962,4,-97472122
1636736062,4,-97499168
1636736162,4,-97526214
1636736262,5,-97553261
1636736362,5,-97580307
1636736462,4,-97607353
1636736562,4,-97634399
1636736662,4,-97661445
1636736762,4,-97688492
1636736862,4,-97715538
1636736962,4,-97742584
1636737062,5,-97769630
1636737162,4,-97796676
1636737262,5,-97823722
1636737362,4,-97850769
1636737462,3,-97877815
1636737562,1,-97904861
1636737662,5,-97931907
1636737762,7,-97958953
1636737862,9,-97986000
1636737962,7,-98013046
1636738062,358,-98040092
1636738162,358,-98067138
1636738262,2,-98094184
1636738362,3,-98121231
1636738462,3,-98148277
1636738562,358,-98175323
1636738662,353,-98202369
1636738762,356,-98229415
1636738862,357,-98256462
1636738962,359,-98283508
1636739062,359,-98310554
1636739164,359,-98337598
1636739262,359,-98364646
1636739362,357,-98391693
1636739462,358,-98418739
1636739564,358,-98445783
1636739662,358,-98472831
1636739762,359,-98499877
1636739862,358,-98526923
1636739962,358,-98553970
1636740062,358,-98581016
1636740162,358,-98608062
1636740262,357,-98635108
1636740414,358,-98662102
1636740462,358,-98689201
1636740562,356,-98716247
1636740662,357,-98743293
1636740762,357,-98770339
1636740862,359,-98797385
1636740962,2,-98824432
1636741062,3,-98851478
1636741162,2,-98878524
1636741262,4,-98905570
1636741362,4,-98932616
1636741462,3,-98959663
1636741562,7,-98986709
1636741662,5,-99013755
1636741762,3,-99040801
1636741862,5,-99067847
1636741962,3,-99094893
1636742062,1,-99121940
1636742162,1,-99148986
1636742262,2,-99176032
1636742362,1,-99203078
1636742462,3,-99230124
1636742562,0,-99257171
1636742662,1,-99284217
1636742762,6,-99311263
1636742862,4,-99338309
1636742962,3,-99365355
1636743062,3,-99392402
1636743162,2,-99419448
1636743262,3,-99446494
1636743363,3,-99473539
1636743462,2,-99500586
1636743563,3,-99527632
1636743662,3,-99554679
1636743762,2,-99581725
1636743862,3,-99608771
1636743962,3,-99635817
1636744062,2,-99662864
1636744162,2,-99689910
1636744262,3,-99716956
1636744362,4,-99744002
1636744462,3,-99771048
1636744563,2,-99798093
1636744662,3,-99825141
1636744763,4,-99852186
1636744862,2,-99879233
1636744962,2,-99906279
1636745062,4,-99933325
1636745162,4,-99960372
1636745262,5,-99987418
1636745362,5,-100014464
1636745470,6,-100041502
1636745563,0,-100068555
1636745662,3,-100095603
1636745762,2,-100122649
1636745862,359,-100149695
1636745962,356,-100176741
1636746062,354,-100203787
1636746162,351,-100230834
1636746262,349,-100257880
1636746362,343,-100284926
1636746464,336,-100311970
1636746562,331,-100339018
1636746663,332,-100366063
1636746763,333,-100393110
1636746862,331,-100420157
1636746963,334,-100447202
1636747063,332,-100474248
1636747162,334,-100501295
1636747262,339,-100528342
1636747362,335,-100555388
1636747462,337,-100582434
1636747562,336,-100609480
1636747663,335,-100636525
1636747762,335,-100663573
1636747862,337,-100690619
1636747962,334,-100717665
1636748062,333,-100744711
1636748162,332,-100771757
1636748262,333,-100798804
1636748362,334,-100825850
1636748462,334,-100852896
1636748562,333,-100879942
1636748662,334,-100906988
1636748762,335,-100934035
1636748862,333,-100961081
1636748962,334,-100988127
1636749062,335,-101015173
1636749162,334,-101042219
1636749262,334,-101069265
1636749362,334,-101096312
1636749462,334,-101123358
1636749562,334,-101150404
1636749662,334,-101177450
1636749762,334,-101204496
1636749869,334,-101231536
1636749962,333,-101258589
1636750062,334,-101285635
1636750162,334,-101312681
1636750262,334,-101339727
1636750362,334,-101366774
1636750462,336,-101393820
1636750562,338,-101420866
1636750664,332,-101447910
1636750762,333,-101474958
1636750862,334,-101502005
1636750964,334,-101529049
1636751062,333,-101556097
1636751162,334,-101583143
1636751262,335,-101610189
1636751362,330,-101637236
1636751462,327,-101664282
1636751563,334,-101691327
1636751663,332,-101718373
1636751762,332,-101745420
1636751862,332,-101772466
1636751963,333,-101799512
1636752062,333,-101826559
1636752164,331,-101853603
1636752263,331,-101880650
1636752363,330,-101907696
1636752462,333,-101934744
1636752562,336,-101961790
1636752662,336,-101988836
1636752762,336,-102015882
1636752862,337,-102042928
1636752962,337,-102069975
1636753062,336,-102097021
1636753162,336,-102124067
1636753262,336,-102151113
1636753362,336,-102178159
1636753462,337,-102205206
1636753563,337,-102232251
1636753662,337,-102259298
1636753762,338,-102286344
1636753862,337,-102313390
1636753962,337,-102340436
1636754062,338,-102367483
1636754162,339,-102394529
1636754266,338,-102421571
1636754362,338,-102448621
1636754463,339,-102475666
1636754563,339,-102502713
1636754662,338,-102529760
1636754766,338,-102556802
1636754868,339,-102583846
1636754962,340,-102610898
1636755062,341,-102637945
1636755162,340,-102664991
1636755262,341,-102692037
1636755362,336,-102719083
1636755462,340,-102746129
1636755636,336,-102773102
1636755662,337,-102800222
1636755764,332,-102827266
1636755862,335,-102854314
1636755962,333,-102881360
1636756062,341,-102908407
1636756162,337,-102935453
1636756262,330,-102962499
1636756362,330,-102989545
1636756462,327,-103016591
1636756563,329,-103043636
1636756663,331,-103070683
1636756762,340,-103097730
1636756863,338,-103124775
1636756962,334,-103151822
1636757062,334,-103178868
1636757162,334,-103205915
1636757262,332,-103232961
1636757362,332,-103260007
1636757462,333,-103287053
1636757562,333,-103314099
1636757662,332,-103341146
1636757762,331,-103368192
1636757863,330,-103395237
1636757962,331,-103422284
1636758062,331,-103449330
1636758162,331,-103476377
1636758262,331,-103503423
1636758362,332,-103530469
1636758462,332,-103557515
1636758563,332,-103584560
1636758680,332,-103611590
1636758762,333,-103638654
1636758864,334,-103665698
1636758962,333,-103692746
1636759063,333,-103719791
1636759162,335,-103746838
1636759262,340,-103773885
1636759362,338,-103800931
1636759462,334,-103827977
1636759562,326,-103855023
1636759662,331,-103882069
1636759762,332,-103909116
1636759862,336,-103936162
1636759962,334,-103963208
1636760062,327,-103990254
1636760162,327,-104017300
1636760262,326,-104044347
1636760362,325,-104071393
1636760463,323,-104098438
1636760563,321,-104125484
1636760691,323,-104152502
1636760762,323,-104179578
1636760862,323,-104206624
1636760962,328,-104233670
1636761063,323,-104260715
1636761162,321,-104287762
1636761262,324,-104314808
1636761362,325,-104341855
1636761462,325,-104368901
1636761562,324,-104395947
1636761662,325,-104422993
1636761762,325,-104450039
1636761862,324,-104477086
1636761962,323,-104504132
1636762063,324,-104531177
1636762162,324,-104558224
1636762262,324,-104585270
1636762362,324,-104612317
1636762462,323,-104639363
1636762562,324,-104666409
1636762662,324,-104693455
1636762762,324,-104720501
1636762882,325,-104747528
1636762962,325,-104774594
1636763064,325,-104801638
1636763162,325,-104828686
1636763262,325,-104855732
1636763363,326,-104882778
1636763462,328,-104909825
1636763564,328,-104936869
1636763662,326,-104963917
1636763762,320,-104990963
1636763862,320,-105018009
1636763962,328,-105045056
1636764062,328,-105072102
1636764162,330,-105099148
1636764262,325,-105126194
1636764362,319,-105153240
1636764462,319,-105180287
1636764562,316,-105207333
1636764663,316,-105234378
1636764763,314,-105261424
1636764862,314,-105288471
1636764962,317,-105315518
1636765063,317,-105342563
1636765162,320,-105369610
1636765262,322,-105396656
1636765362,323,-105423702
1636765463,323,-105450748
1636765562,321,-105477795
1636765663,322,-105504840
1636765762,321,-105531887
1636765864,322,-105558931
1636765962,322,-105585979
1636766062,321,-105613026
1636766162,320,-105640072
1636766262,320,-105667118
1636766362,320,-105694164
1636766462,321,-105721210
1636766562,321,-105748257
1636766662,321,-105775303
1636766762,321,-105802349
1636766862,322,-105829395
1636766962,322,-105856441
1636767062,321,-105883488
1636767162,322,-105910534
1636767262,320,-105937580
1636767362,320,-105964626
1636767464,326,-105991670
1636767562,327,-106018719
1636767662,328,-106045765
1636767762,328,-106072811
1636767863,328,-106099856
1636767962,327,-106126903
1636768062,328,-106153950
1636768162,327,-106180996
1636768264,328,-106208040
1636768362,334,-106235088
1636768462,333,-106262134
1636768562,331,-106289180
1636768662,333,-106316227
1636768762,335,-106343273
1636768862,341,-106370319
1636768962,341,-106397365
1636769062,339,-106424411
1636769162,338,-106451458
1636769262,337,-106478504
1636769364,336,-106505548
1636769462,336,-106532596
1636769562,338,-106559642
1636769662,340,-106586689
1636769764,338,-106613733
1636769862,336,-106640781
1636769962,335,-106667827
1636770064,337,-106694871
1636770162,339,-106721920
1636770262,338,-106748966
1636770362,339,-106776012
1636770464,342,-106803056
1636770562,343,-106830104
1636770662,343,-106857151
1636770822,339,-106884137
1636770862,340,-106911243
1636770965,342,-106938286
1636771062,341,-106965335
1636771162,341,-106992381
1636771262,339,-107019428
1636771362,342,-107046474
1636771462,339,-107073520
1636771562,341,-107100566
1636771662,341,-107127612
1636771765,340,-107154656
1636771862,341,-107181705
1636771965,342,-107208748
1636772062,342,-107235797
1636772162,342,-107262843
1636772262,340,-107289890
1636772362,341,-107316936
1636772465,340,-107343979
1636772562,339,-107371028
1636772665,339,-107398071
1636772762,339,-107425121
1636772862,339,-107452167
1636772962,339,-107479213
1636773062,339,-107506259
1636773165,339,-107533302
1636773263,338,-107560350
1636773362,338,-107587398
1636773462,338,-107614444
1636773565,338,-107641487
1636773662,337,-107668536
1636773762,338,-107695582
1636773865,338,-107722626
1636773962,338,-107749675
1636774062,339,-107776721
1636774162,340,-107803767
1636774262,339,-107830813
1636774362,340,-107857860
1636774462,340,-107884906
1636774562,331,-107911952
1636774662,329,-107938998
1636774765,324,-107966041
1636774862,323,-107993091
1636774965,325,-108020134
1636775062,324,-108047183
1636775162,325,-108074229
1636775262,325,-108101275
1636775365,318,-108128319
1636775462,318,-108155368
1636775562,322,-108182414
1636775665,318,-108209457
1636775762,321,-108236506
1636775873,333,-108263541
1636775962,338,-108290599
1636776064,337,-108317643
1636776162,329,-108344691
1636776264,328,-108371735
1636776371,338,-108398774
1636776462,340,-108425830
1636776564,340,-108452874
1636776662,350,-108479922
1636776762,349,-108506968
1636776864,350,-108534012
1636776962,349,-108561061
1636777064,351,-108588105
1636777162,355,-108615153
1636777262,357,-108642199
1636777364,356,-108669243
1636777463,357,-108696291
1636777563,357,-108723337
1636777662,359,-108750384
1636777764,0,-108777428
1636777862,357,-108804476
1636777962,357,-108831523
1636778065,354,-108858566
1636778162,354,-108885615
1636778262,354,-108912661
1636778362,353,-108939707
1636778464,354,-108966751
1636778562,355,-108993800
1636778662,355,-109020846
1636778764,355,-109047890
1636778862,355,-109074938
1636778964,354,-109101982
1636779062,354,-109129031
1636779162,353,-109156077
1636779262,353,-109183123
1636779362,353,-109210169
1636779462,352,-109237215
1636779564,351,-109264260
1636779662,351,-109291308
1636779764,351,-109318352
1636779862,349,-109345400
1636779964,345,-109372444
1636780062,342,-109399493
1636780165,339,-109426536
1636780262,332,-109453585
1636780364,326,-109480629
1636780462,324,-109507677
1636780564,320,-109534721
1636780663,315,-109561769
1636780763,309,-109588815
1636780863,298,-109615861
1636780962,283,-109642908
1636781065,273,-109669951
1636781163,261,-109697000
1636781263,251,-109724046
1636781363,239,-109751092
1636781462,227,-109778139
1636781563,220,-109805184
1636781669,216,-109832225
1636781765,212,-109859275
1636781862,210,-109886324
1636781962,209,-109913370
1636782064,207,-109940414
1636782162,203,-109967463
1636782262,205,-109994509
1636782362,203,-110021555
1636782464,204,-110048599
1636782562,203,-110075647
1636782664,204,-110102692
1636782762,206,-110129740
1636782862,202,-110156786
1636782962,205,-110183832
1636783064,204,-110210876
1636783162,201,-110237924
1636783263,201,-110264970
1636783363,201,-110292016
1636783462,202,-110319063
1636783562,201,-110346109
1636783662,200,-110373155
1636783765,201,-110400199
1636783862,201,-110427248
1636783962,201,-110454294
1636784062,202,-110481340
1636784162,202,-110508386
1636784262,202,-110535433
1636784362,200,-110562479
1636784462,200,-110589525
1636784562,199,-110616571
1636784662,200,-110643617
1636784762,201,-110670664
1636784873,201,-110697699
1636784962,201,-110724756
1636785064,200,-110751800
1636785177,200,-110778833
1636785262,199,-110805894
1636785363,199,-110832940
1636785463,199,-110859986
1636785562,199,-110887033
1636785662,199,-110914079
1636785764,197,-110941123
1636785862,196,-110968172
1636786020,195,-110995160
1636786063,191,-111022263
1636786162,179,-111049310
1636786262,179,-111076356
1636786363,171,-111103402
1636786463,163,-111130448
1636786563,154,-111157494
1636786663,139,-111184540
1636786763,129,-111211586
1636786863,130,-111238633
1636786963,140,-111265679
1636787063,142,-111292725
1636787163,140,-111319771
1636787263,140,-111346817
1636787362,141,-111373865
1636787462,144,-111400911
1636787564,143,-111427955
1636787663,146,-111455002
1636787763,144,-111482048
1636787863,145,-111509094
1636787963,146,-111536141
1636788063,144,-111563187
1636788163,147,-111590233
1636788263,145,-111617279
1636788363,145,-111644325
1636788463,146,-111671372
1636788563,146,-111698418
1636788663,144,-111725464
1636788763,146,-111752510
1636788863,146,-111779556
1636788963,145,-111806603
1636789063,144,-111833649
1636789163,145,-111860695
1636789263,144,-111887741
1636789363,145,-111914787
1636789463,146,-111941834
1636789563,147,-111968880
1636789663,145,-111995926
1636789762,147,-112022973
1636789862,145,-112050019
1636789963,146,-112077065
1636790062,146,-112104112
1636790163,145,-112131157
1636790263,144,-112158203
1636790363,144,-112185249
1636790463,142,-112212295
1636790562,143,-112239343
1636790663,144,-112266388
1636790763,149,-112293434
1636790862,145,-112320481
1636790962,129,-112347527
1636791086,153,-112374550
1636791162,159,-112401620
1636791264,185,-112428664
1636791362,168,-112455712
1636791462,75,-112482758
1636791562,137,-112509805
1636791662,128,-112536851
1636791762,190,-112563897
1636791862,344,-112590943
1636791962,265,-112617989
1636792062,332,-112645036
1636792163,209,-112672081
1636792263,215,-112699127
1636792362,219,-112726174
1636792462,212,-112753220
1636792563,220,-112780265
1636792663,225,-112807312
1636792762,218,-112834359
1636792863,221,-112861404
1636792962,230,-112888451
1636793062,227,-112915497
1636793162,227,-112942544
1636793262,226,-112969590
1636793362,230,-112996636
1636793462,229,-113023682
1636793562,230,-113050728
1636793662,230,-113077775
1636793764,230,-113104819
1636793862,231,-113131867
1636793962,228,-113158913
1636794062,228,-113185959
1636794162,225,-113213006
1636794267,226,-113240047
1636794362,225,-113267098
1636794463,225,-113294143
1636794562,226,-113321190
1636794662,226,-113348237
1636794762,227,-113375283
1636794865,228,-113402326
1636794962,226,-113429375
1636795062,228,-113456421
1636795163,228,-113483466
1636795262,227,-113510514
1636795364,225,-113537558
1636795462,225,-113564606
1636795564,229,-113591650
1636795696,228,-113618664
1636795762,225,-113645745
1636795864,225,-113672789
1636795962,228,-113699837
1636796064,222,-113726881
1636796162,232,-113753929
1636796263,231,-113780975
1636796363,229,-113808021
1636796462,215,-113835068
1636796563,214,-113862113
1636796663,223,-113889159
1636796763,219,-113916206
1636796863,205,-113943252
1636796963,190,-113970298
1636797063,187,-113997344
1636797163,183,-114024390
1636797263,173,-114051437
1636797363,170,-114078483
1636797463,165,-114105529
1636797573,163,-114132565
1636797663,158,-114159621
1636797763,162,-114186667
1636797863,162,-114213714
1636797963,159,-114240760
1636798063,153,-114267806
1636798163,152,-114294852
1636798263,155,-114321898
1636798363,157,-114348945
1636798463,155,-114375991
1636798563,155,-114403037
1636798663,154,-114430083
1636798763,155,-114457129
1636798863,155,-114484176
1636798963,155,-114511222
1636799063,156,-114538268
1636799163,156,-114565314
1636799263,155,-114592360
1636799363,155,-114619407
1636799462,155,-114646454
1636799563,156,-114673499
1636799663,153,-114700545
1636799794,153,-114727560
1636799862,156,-114754638
1636799963,153,-114781684
1636800063,149,-114808730
1636800163,148,-114835776
1636800263,151,-114862822
1636800363,144,-114889868
1636800465,141,-114916913
1636800563,152,-114943961
1636800667,146,-114971003
1636800762,144,-114998054
1636800865,144,-115025097
1636800962,144,-115052147
1636801062,145,-115079193
1636801225,145,-115106176
1636801262,144,-115133285
1636801365,144,-115160328
1636801462,144,-115187378
1636801564,144,-115214422
1636801663,144,-115241469
1636801762,143,-115268516
1636801864,141,-115295560
1636801962,148,-115322609
1636802064,146,-115349653
1636802162,145,-115376701
1636802264,145,-115403745
1636802362,147,-115430793
1636802468,149,-115457833
1636802562,151,-115484886
1636802665,148,-115511929
1636802763,149,-115538977
1636802863,150,-115566023
1636802963,145,-115593069
1636803063,143,-115620116
1636803163,144,-115647162
1636803263,138,-115674208
1636803363,136,-115701254
1636803463,132,-115728300
1636803562,132,-115755348
1636803663,131,-115782393
1636803763,129,-115809439
1636803863,134,-115836485
1636803963,129,-115863531
1636804063,131,-115890578
1636804163,129,-115917624
1636804263,128,-115944670
1636804363,126,-115971716
1636804463,125,-115998762
1636804563,119,-116025808
1636804663,117,-116052855
1636804763,114,-116079901
1636804865,110,-116106945
1636804962,108,-116133994
1636805063,107,-116161039
1636805163,105,-116188086
1636805263,102,-116215132
1636805363,102,-116242178
1636805463,106,-116269224
1636805563,105,-116296270
1636805663,106,-116323317
1636805770,104,-116350356
1636805863,105,-116377409
1636805963,108,-116404455
1636806063,114,-116431501
1636806163,111,-116458548
1636806291,108,-116485566
1636806362,107,-116512641
1636806465,109,-116539684
1636806562,106,-116566733
1636806663,109,-116593779
1636806762,114,-116620826
1636806865,116,-116647869
1636806962,106,-116674918
1636807065,110,-116701961
1636807162,111,-116729010
1636807265,115,-116756054
1636807363,107,-116783102
1636807462,111,-116810149
1636807562,107,-116837195
1636807665,106,-116864238
1636807762,107,-116891288
1636807877,106,-116918319
1636807977,106,-116945365
1636808063,118,-116972425
1637045150,161,-116762484
1637045248,156,-116789533
1637045351,160,-116816576
1637045451,151,-116843622
1637045551,158,-116870668
1637045651,150,-116897714
1637045751,155,-116924761
1637045851,163,-116951807
1637045951,162,-116978853
1637046051,158,-117005899
1637046219,160,-117032877
1637046248,163,-117059995
1637046350,160,-117087039
1637046450,163,-117114085
1637046555,162,-117141126
1637046651,164,-117168176
1637046751,164,-117195222
1637046851,162,-117222269
1637046951,161,-117249315
1637047051,163,-117276361
1637047151,162,-117303407
1637047251,167,-117330453
1637047351,166,-117357500
1637047460,154,-117384537
1637047548,123,-117411595
1637047649,161,-117438640
1637047749,158,-117465686
1637047850,155,-117492732
1637047951,148,-117519777
1637048051,154,-117546823
1637048151,148,-117573869
1637048251,154,-117600915
1637048351,148,-117627962
1637048451,149,-117655008
1637048551,167,-117682054
1637048651,159,-117709100
1637048751,152,-117736146
1637048851,145,-117763192
1637048951,146,-117790239
1637049051,135,-117817285
1637049151,141,-117844331
1637049251,143,-117871377
1637049351,142,-117898423
1637049451,140,-117925470
1637049551,142,-117952516
1637049650,141,-117979563
1637049748,140,-118006611
1637049851,139,-118033654
1637049950,139,-118060702
1637050050,143,-118087748
1637050150,142,-118114794
1637050250,143,-118141840
1637050348,144,-118168888
1637050449,142,-118195934
1637050550,140,-118222979
1637050649,139,-118250026
1637050749,143,-118277072
1637050849,139,-118304118
1637050949,140,-118331165
1637051049,140,-118358211
1637051149,140,-118385257
1637051313,141,-118412239
1637051348,140,-118439350
1637051450,140,-118466394
1637051549,140,-118493442
1637051651,140,-118520486
1637051751,140,-118547532
1637051851,140,-118574578
1637051951,140,-118601624
1637052051,140,-118628671
1637052151,140,-118655717
1637052251,139,-118682763
1637052348,140,-118709812
1637052450,139,-118736856
1637052551,139,-118763902
1637052681,139,-118790918
1637052748,139,-118817997
1637052851,139,-118845040
1637052951,139,-118872086
1637053051,139,-118899133
1637053151,139,-118926179
1637053251,138,-118953225
1637053351,139,-118980271
1637053451,138,-119007317
1637053551,138,-119034364
1637053651,140,-119061410
1637053751,141,-119088456
1637053851,141,-119115502
1637053951,144,-119142548
1637054051,146,-119169594
1637054154,147,-119196638
1637054248,149,-119223690
1637054350,149,-119250734
1637054451,150,-119277779
1637054551,151,-119304825
1637054651,151,-119331872
1637054751,152,-119358918
1637054851,151,-119385964
1637054951,151,-119413010
1637055051,152,-119440056
1637055151,153,-119467103
1637055251,153,-119494149
1637055351,152,-119521195
1637055451,151,-119548241
1637055551,152,-119575287
1637055652,152,-119602333
1637055751,154,-119629380
1637055851,153,-119656426
1637055951,152,-119683472
1637056051,151,-119710518
1637056151,150,-119737564
1637056251,148,-119764611
1637056401,146,-119791607
1637056448,149,-119818706
1637056550,148,-119845750
1637056651,150,-119872795
1637056751,151,-119899842
1637056851,164,-119926888
1637056951,144,-119953934
1637057051,152,-119980980
1637057151,142,-120008026
1637057251,148,-120035073
1637057351,157,-120062119
1637057451,148,-120089165
1637057551,150,-120116211
1637057651,149,-120143257
1637057751,152,-120170304
1637057851,148,-120197350
1637057951,147,-120224396
1637058051,149,-120251442
1637058151,149,-120278488
1637058248,151,-120305538
1637058348,146,-120332584
1637058451,148,-120359627
1637058551,150,-120386673
1637058651,155,-120413719
1637058751,158,-120440765
1637058851,161,-120467812
1637058951,163,-120494858
1637059051,156,-120521904
1637059152,154,-120548949
1637059251,158,-120575996
1637059351,157,-120603043
1637059448,161,-120630092
1637059551,157,-120657135
1637059651,156,-120684181
1637059751,154,-120711227
1637059851,152,-120738274
1637059951,154,-120765320
1637060059,154,-120792358
1637060151,157,-120819412
1637060248,155,-120846461
1637060350,155,-120873506
1637060451,157,-120900551
1637060552,158,-120927596
1637060652,155,-120954642
1637060751,156,-120981689
1637060858,156,-121008728
1637060948,160,-121035785
1637061050,155,-121062829
1637061159,156,-121089866
1637061248,152,-121116923
1637061348,157,-121143969
1637061458,151,-121171006
1637061548,155,-121198062
1637061649,153,-121225107
1637061751,153,-121252151
1637061851,154,-121279197
1637061951,154,-121306244
1637062051,153,-121333290
1637062151,154,-121360336
1637062251,154,-121387382
1637062351,154,-121414428
1637062452,154,-121441474
1637062551,154,-121468521
1637062652,154,-121495566
1637062751,154,-121522613
1637062851,154,-121549659
1637062951,154,-121576706
1637063051,153,-121603752
1637063151,153,-121630798
1637063251,153,-121657844
1637063348,153,-121684893
1637063449,153,-121711938
1637063551,153,-121738983
1637063673,153,-121766007
1637063748,154,-121793078
1637063850,154,-121820122
1637063951,154,-121847167
1637064051,154,-121874214
1637064151,153,-121901260
1637064251,153,-121928306
1637064348,153,-121955355
1637064453,151,-121982396
1637064551,149,-122009445
1637064651,150,-122036491
1637064752,153,-122063536
1637064851,156,-122090583
1637064951,158,-122117629
1637065051,150,-122144676
1637065151,148,-122171722
1637065251,150,-122198768
1637065349,153,-122225816
1637065450,155,-122252861
1637065548,145,-122279910
1637065651,140,-122306953
1637065751,139,-122333999
1637065851,139,-122361045
1637065951,142,-122388091
1637066051,140,-122415137
1637066149,137,-122442186
1637066252,141,-122469229
1637066349,143,-122496278
1637066451,144,-122523322
1637066548,144,-122550371
1637066650,147,-122577416
1637066751,145,-122604461
1637066851,147,-122631507
1637066951,146,-122658553
1637067051,145,-122685599
1637067151,145,-122712646
1637067251,145,-122739692
1637067349,145,-122766740
1637067449,145,-122793786
1637067557,145,-122820824
1637067648,145,-122847880
1637067750,146,-122874924
1637067851,146,-122901969
1637067951,147,-122929015
1637068051,147,-122956061
1637068151,147,-122983107
1637068251,147,-123010154
1637068364,147,-123037187
1637068448,147,-123064249
1637068548,147,-123091295
1637068650,147,-123118339
1637068750,146,-123145386
1637068851,146,-123172431
1637068951,146,-123199477
1637069048,143,-123226526
1637069149,143,-123253571
1637069250,146,-123280617
1637069349,148,-123307664
1637069450,148,-123334709
1637069551,146,-123361754
1637069657,142,-123388794
1637069749,152,-123415849
1637069850,146,-123442894
1637069951,149,-123469939
1637070051,152,-123496985
1637070151,144,-123524031
1637070251,138,-123551078
1637070352,134,-123578123
1637070451,134,-123605170
1637070551,135,-123632216
1637070651,136,-123659262
1637070749,134,-123686310
1637070848,140,-123713358
1637070950,143,-123740402
1637071052,149,-123767446
1637071151,154,-123794493
1637071251,158,-123821539
1637071351,160,-123848586
1637071451,163,-123875632
1637071611,165,-123902618
1637071649,167,-123929726
1637071751,166,-123956770
1637071851,169,-123983817
1637071951,169,-124010863
1637072051,169,-124037909
1637072151,169,-124064955
1637072251,169,-124092001
1637072348,169,-124119051
1637072452,170,-124146093
1637072551,168,-124173140
1637072651,167,-124200186
1637072751,168,-124227232
1637072851,167,-124254279
1637072950,166,-124281326
1637073048,164,-124308374
1637073151,164,-124335417
1637073251,162,-124362463
1637073348,158,-124389512
1637073451,154,-124416556
1637073548,151,-124443605
1637073648,151,-124470651
1637073750,148,-124497695
1637073852,148,-124524739
1637073951,146,-124551787
1637074051,148,-124578833
1637074151,146,-124605879
1637074251,145,-124632925
1637074351,138,-124659971
1637074451,144,-124687018
1637074552,151,-124714063
1637074649,159,-124741112
1637074751,167,-124768156
1637074851,175,-124795202
1637074948,180,-124822252
1637075048,185,-124849298
1637075150,189,-124876342
1637075252,191,-124903386
1637075352,193,-124930432
1637075451,196,-124957479
1637075552,196,-124984525
1637075651,197,-125011572
1637075751,196,-125038618
1637075851,196,-125065664
1637075952,196,-125092709
1637076051,194,-125119757
1637076151,192,-125146803
1637076251,189,-125173849
1637076348,178,-125200898
1637076451,157,-125227941
1637076551,132,-125254988
1637076681,104,-125282004
1637076748,77,-125309083
1637076850,55,-125336127
1637076951,42,-125363172
1637077051,32,-125390219
1637077155,26,-125417261
1637077248,21,-125444314
1637077351,22,-125471357
1637077449,23,-125498405
1637077551,23,-125525450
1637077648,24,-125552499
1637077748,21,-125579545
1637077850,19,-125606589
1637077951,17,-125633634
1637078052,12,-125660679
1637078151,10,-125687727
1637078251,8,-125714773
1637078351,5,-125741819
1637078451,6,-125768865
1637078551,11,-125795911
1637078651,9,-125822958
1637078752,6,-125850003
1637078851,11,-125877050
1637078954,9,-125904093
1637079070,11,-125931123
1637079149,9,-125958191
1637079249,6,-125985237
1637079351,6,-126012281
1637079449,6,-126039329
1637079550,6,-126066374
1637079651,7,-126093420
1637079751,6,-126120466
1637079850,7,-126147513
1637079949,9,-126174560
1637080051,10,-126201604
1637080152,8,-126228649
1637080251,8,-126255697
1637080348,9,-126282746
1637080451,9,-126309789
1637080551,8,-126336835
1637080651,8,-126363881
1637080751,8,-126390928
1637080852,8,-126417973
1637080951,8,-126445020
1637081051,8,-126472066
1637081151,7,-126499112
1637081266,7,-126526144
1637081348,7,-126553208
1637081450,7,-126580252
1637081552,7,-126607296
1637081651,7,-126634343
1637081751,7,-126661390
1637081849,11,-126688438
1637081949,11,-126715484
1637082068,14,-126742511
1637082148,15,-126769577
1637082251,3,-126796621
1637082350,3,-126823668
1637082449,5,-126850715
1637082551,1,-126877759
1637082651,357,-126904805
1637082751,355,-126931851
1637082851,345,-126958898
1637082952,343,-126985943
1637083051,342,-127012990
1637083148,337,-127040039
1637083253,333,-127067080
1637083351,328,-127094129
1637083449,327,-127121177
1637083549,326,-127148223
1637083652,325,-127175266
1637083751,321,-127202313
1637083851,323,-127229360
1637083951,326,-127256406
1637084051,325,-127283452
1637084151,323,-127310498
1637084251,323,-127337544
1637084353,323,-127364589
1637084449,322,-127391639
1637084551,322,-127418683
1637084651,322,-127445729
1637084751,323,-127472775
1637084851,323,-127499822
1637084951,323,-127526868
