time,value,predict
1361275200,2731,-2534150
1361278800,2343,-2534475
1361278800,2343,-2538400
1361282400,1489,-2538724
1361293200,295,-2531849
1361296800,220,-2532173
1361304000,751,-2528898
1361307600,2560,-2529223
1361314800,5909,-2525947
1361318400,6125,-2526272
1361325600,4334,-2522997
1361329200,4608,-2523321
1361336400,4964,-2520046
1361340000,5276,-2520371
1361347200,6723,-2517095
1361350800,6153,-2517420
1361358000,3234,-2514145
1361361600,2987,-2514469
1361368800,1635,-2511194
1361372400,1034,-2511519
1361379600,326,-2508243
1361383200,244,-2508568
1361390400,791,-2505293
1361394000,2607,-2505617
1361397600,5685,-2505942
1361401200,6986,-2506267
1361404800,6250,-2506591
1361415600,4654,-2499716
1361419200,5044,-2500041
1361422800,5206,-2500365
1361426400,5484,-2500690
1361430000,6103,-2501015
1361433600,6619,-2501339
1361437200,6148,-2501664
1361440800,4707,-2501989
1361444400,3431,-2502313
1361448000,3030,-2502638
1361451600,2695,-2502963
1361455200,2049,-2503287
1361458800,1196,-2503612
1361462400,682,-2503937
1361466000,373,-2504261
1361469600,309,-2504586
1361473200,406,-2504911
1361476800,861,-2505235
1361480400,2358,-2505560
1361484000,4068,-2505885
1361487600,3675,-2506209
1361491200,3310,-2506534
1361494800,3870,-2506859
1361498400,3479,-2507183
1361502000,3541,-2507508
1361505600,4132,-2507833
1361509200,4476,-2508157
1361512800,4913,-2508482
1361516400,5254,-2508807
1361520000,5830,-2509131
1361523600,5433,-2509456
1361527200,4421,-2509781
1361530800,3254,-2510105
1361534400,2759,-2510430
1361538000,2566,-2510755
1361541600,2203,-2511079
1361545200,1559,-2511404
1361548800,1059,-2511729
1361552400,829,-2512053
1361556000,545,-2512378
1361556000,545,-2516303
1361559600,367,-2516627
1361559600,367,-2520552
1361559600,367,-2524477
1361563200,387,-2524801
1361563200,387,-2528726
1361563200,387,-2532651
1361563200,387,-2536575
1361566800,664,-2536900
1361566800,664,-2540825
1361566800,664,-2544749
1361570400,1188,-2545074
1361570400,1188,-2548999
1361574000,1943,-2549323
1361574000,1943,-2553248
1361577600,2976,-2553573
1361577600,2976,-2557497
1361577600,2976,-2561422
1361577600,2976,-2565347
1361581200,3524,-2565671
1361581200,3524,-2569596
1361584800,3890,-2569921
1361584800,3890,-2573845
1361588400,4212,-2574170
1361592000,4600,-2574495
1361595600,4455,-2574819
1361599200,4776,-2575144
1361602800,4492,-2575469
1361606400,4588,-2575793
1361610000,4725,-2576118
1361613600,4301,-2576443
1361617200,3394,-2576767
1361620800,2782,-2577092
1361624400,2929,-2577417
1361628000,2441,-2577741
1361631600,1799,-2578066
1361635200,1093,-2578391
1361638800,785,-2578715
1361642400,612,-2579040
1361646000,368,-2579365
1361649600,252,-2579689
1361653200,454,-2580014
1361653200,454,-2583939
1361656800,696,-2584263
1361656800,696,-2588188
1361660400,996,-2588513
1361660400,996,-2592437
1361664000,1633,-2592762
1361664000,1633,-2596687
1361667600,2341,-2597011
1361671200,3229,-2597336
1361674800,3488,-2597661
1361674800,3488,-2601585
1361678400,3873,-2601910
1361682000,4204,-2602235
1361685600,4277,-2602559
1361689200,4073,-2602884
1361692800,4473,-2603209
1361696400,3845,-2603533
1361700000,3509,-2603858
1361703600,2693,-2604183
1361707200,2191,-2604507
1361710800,1837,-2604832
1361714400,1289,-2605157
1361718000,1056,-2605481
1361721600,472,-2605806
1361725200,260,-2606131
1361725200,260,-2610055
1361728800,229,-2610380
1361732400,291,-2610705
1361732400,291,-2614629
1361736000,778,-2614954
1361739600,2459,-2615279
1361739600,2459,-2619203
1361739600,2459,-2623128
1361739600,2459,-2627053
1361743200,5615,-2627377
1361743200,5615,-2631302
1361743200,5615,-2635227
1361746800,6920,-2635551
1361757600,4232,-2628676
1361757600,4232,-2632601
1361761200,4271,-2632925
1361761200,4271,-2636850
1361764800,4734,-2637175
1361772000,5108,-2633899
1361775600,5535,-2634224
1361779200,6374,-2634549
1361782800,5941,-2634873
1361786400,4384,-2635198
1361790000,2940,-2635523
1361793600,2545,-2635847
1361797200,2079,-2636172
1361800800,1457,-2636497
1361804400,910,-2636821
1361804400,910,-2640746
1361808000,495,-2641071
1361811600,293,-2641395
1361815200,229,-2641720
1361818800,298,-2642045
1361822400,808,-2642369
1361826000,2572,-2642694
1361829600,5886,-2643019
1361836800,6219,-2639743
1361836800,6219,-2643668
1361840400,5134,-2643993
1361840400,5134,-2647917
1361844000,4398,-2648242
1361847600,4557,-2648567
1361851200,4791,-2648891
1361854800,4821,-2649216
1361858400,5162,-2649541
1361862000,5948,-2649865
1361865600,6776,-2650190
1361869200,6543,-2650515
1361872800,4564,-2650839
1361876400,3184,-2651164
1361880000,2818,-2651489
1361880000,2818,-2655413
1361883600,3406,-2655738
1361883600,3406,-2659663
1361887200,3111,-2659987
1361887200,3111,-2663912
1361890800,1203,-2664237
1361894400,592,-2664561
1361901600,263,-2661286
1361901600,263,-2665211
1361905200,296,-2665535
1361905200,296,-2669460
1361908800,773,-2669785
1361908800,773,-2673709
1361912400,2604,-2674034
1361912400,2604,-2677959
1361916000,5881,-2678283
1361916000,5881,-2682208
1361919600,7067,-2682533
1361919600,7067,-2686457
1361923200,6128,-2686782
1361923200,6128,-2690707
1361926800,5156,-2691031
1361926800,5156,-2694956
1361926800,5156,-2698881
1361930400,4595,-2699205
1361930400,4595,-2703130
1361934000,4691,-2703455
1361934000,4691,-2707379
1361937600,4965,-2707704
1361941200,4899,-2708029
1361944800,5199,-2708353
1361948400,5763,-2708678
1361952000,6688,-2709003
1361955600,6178,-2709327
1361959200,4580,-2709652
1361962800,3395,-2709977
1361966400,3056,-2710301
1361970000,2642,-2710626
1361973600,1771,-2710951
1361977200,1150,-2711275
1361980800,659,-2711600
1361984400,325,-2711925
1361988000,256,-2712249
1361991600,335,-2712574
1361995200,767,-2712899
1361998800,2579,-2713223
1362002400,5853,-2713548
1362006000,7029,-2713873
1362027600,5242,-2696197
1362031200,5709,-2696522
1362034800,6356,-2696847
1362038400,6721,-2697171
1362042000,6304,-2697496
1362045600,4858,-2697821
1362049200,3677,-2698145
1362052800,3048,-2698470
1362056400,3465,-2698795
1362060000,2191,-2699119
1362063600,1336,-2699444
1362067200,713,-2699769
1362070800,395,-2700093
1362074400,345,-2700418
1362078000,357,-2700743
1362081600,748,-2701067
1362085200,2433,-2701392
1362088800,5452,-2701717
1362092400,6864,-2702041
1362096000,6144,-2702366
1362103200,4861,-2699091
1362106800,5373,-2699415
1362110400,5692,-2699740
1362114000,5626,-2700065
1362117600,5803,-2700389
1362121200,6453,-2700714
1362124800,6570,-2701039
1362128400,6296,-2701363
1362132000,5252,-2701688
1362135600,4210,-2702013
1362139200,3382,-2702337
1362142800,3235,-2702662
1362146400,2689,-2702987
1362150000,1805,-2703311
1362153600,1082,-2703636
1362157200,712,-2703961
1362160800,587,-2704285
1362164400,379,-2704610
1362168000,371,-2704935
1362171600,661,-2705259
1362175200,1269,-2705584
1362178800,2098,-2705909
1362182400,3092,-2706233
1362189600,4397,-2702958
1362193200,4747,-2703283
1362196800,5219,-2703607
1362200400,5190,-2703932
1362204000,4935,-2704257
1362207600,4921,-2704581
1362211200,4754,-2704906
1362214800,4588,-2705230
1362218400,4533,-2705555
1362222000,3440,-2705880
1362225600,2958,-2706204
1362229200,3342,-2706529
1362232800,3961,-2706854
1362236400,2149,-2707178
1362243600,795,-2703903
1362247200,666,-2704228
1362254400,277,-2700952
1362258000,449,-2701277
1362261600,697,-2701602
1362265200,1039,-2701926
1362268800,1827,-2702251
1362272400,2660,-2702576
1362276000,3322,-2702900
1362279600,3688,-2703225
1362283200,4300,-2703550
1362286800,4173,-2703874
1362290400,4348,-2704199
1362294000,4348,-2704524
1362297600,4356,-2704848
1362301200,3882,-2705173
1362304800,3635,-2705498
1362308400,2890,-2705822
1362312000,2453,-2706147
1362315600,3714,-2706472
1362319200,2229,-2706796
1362322800,1051,-2707121
1362326400,511,-2707446
1362330000,316,-2707770
1362333600,256,-2708095
1362340800,797,-2704820
1362344400,2611,-2705144
1362351600,5281,-2701869
1362355200,4318,-2702194
1362362400,3826,-2698918
1362366000,3892,-2699243
1362373200,4197,-2695968
1362376800,4630,-2696292
1362380400,5194,-2696617
1362384000,6235,-2696942
1362387600,5549,-2697266
1362391200,3913,-2697591
1362394800,2617,-2697916
1362398400,2093,-2698240
1362402000,1776,-2698565
1362405600,1343,-2698890
1362409200,2298,-2699214
1362416400,438,-2695939
1362420000,289,-2696264
1362423600,369,-2696588
1362427200,848,-2696913
1362430800,2410,-2697238
1362438000,3865,-2693962
1362438000,3865,-2697887
1362438000,3865,-2701812
1362438000,3865,-2705736
1362441600,3380,-2706061
1362441600,3380,-2709986
1362448800,2935,-2706710
1362448800,2935,-2710635
1362452400,2885,-2710960
1362459600,3296,-2707684
1362463200,3900,-2708009
1362470400,4805,-2704734
1362474000,4520,-2705058
1362481200,2584,-2701783
1362481200,2584,-2705708
1362484800,2176,-2706032
1362484800,2176,-2709957
1362492000,1770,-2706682
1362492000,1770,-2710606
1362495600,994,-2710931
1362495600,994,-2714856
1362495600,994,-2718780
1362502800,353,-2715505
1362506400,266,-2715830
1362506400,266,-2719754
1362506400,266,-2723679
1362513600,792,-2720404
1362513600,792,-2724328
1362513600,792,-2728253
1362517200,2542,-2728578
1362517200,2542,-2732502
1362517200,2542,-2736427
1362517200,2542,-2740352
1362524400,6157,-2737076
1362524400,6157,-2741001
1362524400,6157,-2744926
1362549600,5393,-2723650
1362549600,5393,-2727575
1362553200,5869,-2727900
1362556800,6720,-2728224
1362560400,6271,-2728549
1362564000,4906,-2728874
1362567600,3418,-2729198
1362571200,3072,-2729523
1362574800,2562,-2729848
1362578400,1868,-2730172
1362582000,1335,-2730497
1362589200,359,-2727222
1362592800,295,-2727546
1362596400,327,-2727871
1362600000,782,-2728196
1362603600,2559,-2728520
1362610800,6920,-2725245
1362614400,6104,-2725570
1362618000,5239,-2725894
1362632400,5128,-2715419
1362636000,5452,-2715744
1362639600,6428,-2716068
1362650400,4818,-2709193
1362657600,3328,-2705918
1362661200,2934,-2706242
1362664800,2457,-2706567
1362668400,2621,-2706892
1362672000,811,-2707216
1362672000,811,-2711141
1362679200,357,-2707866
1362679200,357,-2711790
1362682800,352,-2712115
1362686400,722,-2712440
1362686400,722,-2716364
1362690000,2366,-2716689
1362690000,2366,-2720614
1362690000,2366,-2724538
1362693600,5452,-2724863
1362693600,5452,-2728788
1362693600,5452,-2732712
1362700800,5730,-2729437
1362704400,5228,-2729762
1362708000,4867,-2730086
1362711600,5349,-2730411
1362715200,5610,-2730736
1362718800,5441,-2731060
1362722400,5874,-2731385
1362726000,6023,-2731710
1362733200,5836,-2728434
1362736800,4822,-2728759
1362740400,3795,-2729084
1362744000,3302,-2729408
1362747600,3125,-2729733
1362751200,2648,-2730058
1362754800,3173,-2730382
1362758400,1198,-2730707
1362762000,747,-2731032
1362765600,624,-2731356
1362769200,389,-2731681
1362769200,389,-2735606
1362780000,1232,-2728730
1362780000,1232,-2732655
1362787200,2903,-2729380
1362790800,3656,-2729704
1362790800,3656,-2733629
1362798000,4566,-2730354
1362805200,4573,-2727078
1362808800,4776,-2727403
1362816000,4393,-2724128
1362819600,4361,-2724452
1362823200,3997,-2724777
1362830400,2579,-2721502
1362834000,3609,-2721826
1362841200,1755,-2718551
1362841200,1755,-2722476
1362844800,1087,-2722800
1362855600,387,-2715925
1362855600,387,-2719850
1362855600,387,-2723774
1362859200,380,-2724099
1362859200,380,-2728024
1362859200,380,-2731948
1362859200,380,-2735873
1362862800,438,-2736198
1362862800,438,-2740122
1362862800,438,-2744047
1362862800,438,-2747972
1362866400,704,-2748296
1362866400,704,-2752221
1362866400,704,-2756146
1362877200,2177,-2749270
1362877200,2177,-2753195
1362880800,2919,-2753520
1362888000,4072,-2750244
1362888000,4072,-2754169
1362888000,4072,-2758094
1362891600,4112,-2758418
1362891600,4112,-2762343
1362891600,4112,-2766268
1362898800,4230,-2762992
1362898800,4230,-2766917
1362898800,4230,-2770842
1362898800,4230,-2774766
1362909600,3590,-2767891
1362909600,3590,-2771816
1362909600,3590,-2775740
1362913200,2743,-2776065
1362913200,2743,-2779990
1362913200,2743,-2783914
1362913200,2743,-2787839
1362920400,3283,-2784564
1362920400,3283,-2788488
1362920400,3283,-2792413
1362920400,3283,-2796338
1362924000,2462,-2796662
1362924000,2462,-2800587
1362924000,2462,-2804512
1362927600,1070,-2804836
1362927600,1070,-2808761
1362927600,1070,-2812686
1362931200,508,-2813010
1362931200,508,-2816935
1362931200,508,-2820860
1362931200,508,-2824784
1362934800,362,-2825109
1362934800,362,-2829034
1362934800,362,-2832958
1362934800,362,-2836883
1362945600,721,-2830008
1362949200,2338,-2830332
1362952800,5230,-2830657
1362956400,6607,-2830982
1362963600,4750,-2827706
1362967200,4129,-2828031
1362974400,4552,-2824756
1362981600,5054,-2821480
1362985200,5589,-2821805
1362988800,6330,-2822130
1362996000,4182,-2818854
1362999600,3075,-2819179
1363006800,2221,-2815904
1363010400,1717,-2816228
1363014000,997,-2816553
1363024800,258,-2809678
1363028400,321,-2810002
1363032000,755,-2810327
1363039200,5591,-2807052
1363050000,5013,-2800176
1363053600,4352,-2800501
1363060800,4917,-2797226
1363064400,5051,-2797550
1363071600,5702,-2794275
1363075200,6558,-2794600
1363082400,4700,-2791324
1363093200,3356,-2784449
1363096800,3271,-2784774
1363104000,632,-2781498
1363107600,368,-2781823
1363118400,774,-2774948
1363129200,6850,-2768072
1363136400,5201,-2764797
1363140000,4784,-2765122
1363147200,4969,-2761846
1363150800,5188,-2762171
1363158000,5774,-2758896
1363161600,6486,-2759220
1363168800,4628,-2755945
1363172400,3431,-2756270
1363179600,2460,-2752994
1363183200,1753,-2753319
1363190400,658,-2750044
1363194000,331,-2750368
1363201200,340,-2747093
1363204800,771,-2747418
1363212000,4336,-2744142
1363215600,4423,-2744467
1363222800,5615,-2741192
1363226400,4580,-2741516
1363233600,4759,-2738241
1363237200,5083,-2738566
1363244400,5718,-2735290
1363255200,4524,-2728415
1363258800,3461,-2728740
1363266000,3751,-2725464
1363269600,3350,-2725789
1363276800,786,-2722513
1363280400,459,-2722838
1363287600,356,-2719563
1363291200,739,-2719887
1363302000,5664,-2713012
1363302000,5664,-2716937
1363302000,5664,-2720861
1363309200,4631,-2717586
1363312800,4492,-2717911
1363320000,5147,-2714635
1363330800,5803,-2707760
1363334400,6289,-2708085
1363341600,4700,-2704809
1363345200,3358,-2705134
1363352400,2602,-2701859
1363356000,2231,-2702183
1363363200,2372,-2698908
1363366800,815,-2699233
1363374000,410,-2695957
1363377600,369,-2696282
1363384800,1329,-2693007
1363384800,1329,-2696931
1363388400,2224,-2697256
1363388400,2224,-2701181
1363388400,2224,-2705105
1363395600,3570,-2701830
1363395600,3570,-2705755
1363395600,3570,-2709679
1363395600,3570,-2713604
1363399200,4108,-2713929
1363399200,4108,-2717853
1363399200,4108,-2721778
1363406400,4815,-2718503
1363406400,4815,-2722427
1363410000,5155,-2722752
1363410000,5155,-2726677
1363417200,4905,-2723401
1363420800,4969,-2723726
1363428000,4386,-2720451
1363431600,3572,-2720775
1363431600,3572,-2724700
1363431600,3572,-2728625
1363438800,3620,-2725349
1363438800,3620,-2729274
1363442400,2919,-2729599
1363442400,2919,-2733523
1363449600,1579,-2730248
1363453200,1049,-2730573
1363460400,402,-2727297
1363464000,308,-2727622
1363471200,687,-2724347
1363474800,970,-2724671
1363485600,3371,-2717796
1363492800,4238,-2714521
1363496400,4319,-2714845
1363507200,4272,-2707970
1363514400,3543,-2704695
1363518000,2880,-2705019
1363525200,2206,-2701744
1363528800,1729,-2702069
1363536000,593,-2698793
1363546800,308,-2691918
1363550400,822,-2692243
1363557600,3992,-2688967
1363568400,3804,-2682092
1363572000,2946,-2682417
1363582800,3803,-2675541
1363590000,4922,-2672266
1363593600,5339,-2672591
1363600800,3699,-2669315
1363604400,2661,-2669640
1363611600,1966,-2666365
1363615200,1346,-2666689
1363622400,494,-2663414
1363626000,317,-2663739
1363633200,320,-2660463
1363636800,734,-2660788
1363644000,5496,-2657513
1363644000,5496,-2661437
1363644000,5496,-2665362
1363644000,5496,-2669287
1363647600,6574,-2669611
1363647600,6574,-2673536
1363647600,6574,-2677461
1363647600,6574,-2681385
1363654800,5005,-2678110
1363654800,5005,-2682035
1363654800,5005,-2685959
1363658400,4304,-2686284
1363658400,4304,-2690209
1363658400,4304,-2694133
1363665600,4755,-2690858
1363665600,4755,-2694783
1363669200,4802,-2695107
1363676400,5862,-2691832
1363680000,6416,-2692157
1363687200,4438,-2688881
1363690800,3463,-2689206
1363698000,2730,-2685931
1363701600,2212,-2686255
1363705200,2676,-2686580
1363708800,685,-2686905
1363712400,472,-2687229
1363716000,282,-2687554
1363719600,351,-2687879
1363730400,5067,-2681003
1363734000,6761,-2681328
1363737600,6010,-2681653
1363741200,5266,-2681977
1363744800,4438,-2682302
1363748400,4728,-2682627
1363752000,4814,-2682951
1363755600,4906,-2683276
1363759200,5470,-2683601
1363762800,5786,-2683925
1363766400,6608,-2684250
1363770000,6068,-2684575
1363773600,4529,-2684899
1363777200,3444,-2685224
1363780800,3080,-2685549
1363784400,2660,-2685873
1363788000,1727,-2686198
1363791600,1013,-2686523
1363795200,595,-2686847
1363798800,357,-2687172
1363802400,282,-2687497
1363806000,306,-2687821
1363809600,744,-2688146
1363813200,2581,-2688471
1363816800,5568,-2688795
1363820400,6847,-2689120
1363824000,6005,-2689445
1363827600,5023,-2689769
1363831200,4433,-2690094
1363834800,4949,-2690419
1363838400,5122,-2690743
1363842000,5211,-2691068
1363845600,5581,-2691393
1363849200,5836,-2691717
1363852800,6466,-2692042
1363856400,6246,-2692367
1363860000,4747,-2692691
1363863600,3553,-2693016
1363867200,3272,-2693341
1363870800,3066,-2693665
1363874400,3474,-2693990
1363878000,1432,-2694315
1363881600,789,-2694639
1363885200,435,-2694964
1363888800,374,-2695289
1363892400,360,-2695613
1363896000,673,-2695938
1363899600,2357,-2696263
1363903200,5183,-2696587
1363906800,6399,-2696912
1363910400,5560,-2697237
1363914000,4730,-2697561
1363917600,4814,-2697886
1363921200,5241,-2698211
1363924800,5460,-2698535
1363928400,5418,-2698860
1363932000,5807,-2699185
1363935600,5954,-2699509
1363939200,6497,-2699834
1363942800,6059,-2700159
1363946400,4762,-2700483
1363950000,3718,-2700808
1363953600,3123,-2701133
1363957200,4233,-2701457
1363960800,3226,-2701782
1363964400,1887,-2702107
1363968000,1266,-2702431
1363971600,798,-2702756
1363975200,580,-2703081
1363978800,436,-2703405
1363982400,394,-2703730
1363986000,734,-2704055
1363989600,1191,-2704379
1363993200,2004,-2704704
1363996800,2918,-2705029
1364000400,3763,-2705353
1364004000,4081,-2705678
1364007600,4531,-2706003
1364011200,4999,-2706327
1364014800,5000,-2706652
1364018400,4740,-2706977
1364022000,5505,-2707301
1364025600,6264,-2707626
1364029200,4678,-2707951
1364032800,4229,-2708275
1364036400,3613,-2708600
1364040000,3030,-2708925
1364043600,3386,-2709249
1364047200,4260,-2709574
1364050800,2077,-2709899
1364054400,1297,-2710223
1364058000,875,-2710548
1364061600,647,-2710873
1364065200,361,-2711197
1364068800,277,-2711522
1364072400,464,-2711847
1364076000,738,-2712171
1364079600,1180,-2712496
1364083200,1774,-2712821
1364086800,2742,-2713145
1364090400,3550,-2713470
1364094000,3793,-2713795
1364097600,4409,-2714119
1364101200,4604,-2714444
1364104800,4652,-2714769
1364108400,4502,-2715093
1364112000,4471,-2715418
1364115600,4111,-2715743
1364119200,3496,-2716067
1364122800,3024,-2716392
1364126400,2677,-2716717
1364130000,2056,-2717041
1364133600,1581,-2717366
1364137200,1994,-2717691
1364140800,1459,-2718015
1364144400,373,-2718340
1364148000,298,-2718665
1364151600,382,-2718989
1364155200,772,-2719314
1364158800,2460,-2719639
1364162400,5386,-2719963
1364166000,6581,-2720288
1364166000,6581,-2724213
1364169600,5684,-2724537
1364169600,5684,-2728462
1364173200,4504,-2728787
1364176800,4315,-2729111
1364180400,4484,-2729436
1364184000,4677,-2729761
1364187600,4681,-2730085
1364191200,5000,-2730410
1364194800,5223,-2730735
1364198400,5873,-2731059
1364202000,5589,-2731384
1364205600,4000,-2731709
1364209200,2901,-2732033
1364212800,2547,-2732358
1364216400,2169,-2732683
1364220000,1556,-2733007
1364223600,919,-2733332
1364227200,519,-2733657
1364230800,303,-2733981
1364234400,221,-2734306
1364238000,318,-2734631
1364241600,724,-2734955
1364245200,2532,-2735280
1364248800,5550,-2735605
1364252400,6784,-2735929
1364256000,5829,-2736254
1364259600,4869,-2736579
1364263200,4346,-2736903
1364266800,4545,-2737228
1364270400,4878,-2737553
1364274000,4895,-2737877
1364277600,5170,-2738202
1364281200,5546,-2738527
1364284800,6376,-2738851
1364288400,5831,-2739176
1364292000,4279,-2739501
1364295600,2981,-2739825
1364299200,2738,-2740150
1364302800,2235,-2740475
1364306400,1571,-2740799
1364310000,1077,-2741124
1364313600,563,-2741449
1364317200,372,-2741773
1364320800,264,-2742098
1364324400,326,-2742423
1364328000,749,-2742747
1364331600,2507,-2743072
1364335200,5587,-2743397
1364338800,6743,-2743721
1364342400,6014,-2744046
1364349600,4376,-2740770
1364353200,4723,-2741095
1364356800,5083,-2741420
1364360400,4930,-2741744
1364364000,5187,-2742069
1364367600,5646,-2742394
1364371200,6218,-2742718
1364374800,6087,-2743043
1364378400,4743,-2743368
1364382000,3251,-2743692
1364385600,2941,-2744017
1364389200,2741,-2744342
1364392800,2672,-2744666
1364396400,2742,-2744991
1364400000,755,-2745316
1364403600,412,-2745640
1364407200,296,-2745965
1364410800,334,-2746290
1364414400,777,-2746614
1364418000,2494,-2746939
1364421600,5410,-2747264
1364425200,6780,-2747588
1364428800,5963,-2747913
1364432400,4991,-2748238
1364436000,4473,-2748562
1364439600,4804,-2748887
1364443200,5024,-2749212
1364446800,5035,-2749536
1364450400,5517,-2749861
1364454000,5866,-2750186
1364457600,6217,-2750510
1364461200,5892,-2750835
1364464800,4577,-2751160
1364468400,3513,-2751484
1364472000,3235,-2751809
1364475600,3005,-2752134
1364479200,2034,-2752458
1364482800,1273,-2752783
1364486400,777,-2753108
1364490000,440,-2753432
1364493600,353,-2753757
1364497200,304,-2754082
1364500800,679,-2754406
1364504400,2008,-2754731
1364508000,4537,-2755056
1364511600,5540,-2755380
1364515200,5226,-2755705
1364518800,4687,-2756030
1364522400,4742,-2756354
1364526000,5138,-2756679
1364529600,5692,-2757004
1364533200,5373,-2757328
1364536800,5743,-2757653
1364540400,5908,-2757978
1364544000,5998,-2758302
1364547600,5371,-2758627
1364551200,4520,-2758952
1364554800,3461,-2759276
1364558400,3100,-2759601
1364562000,3017,-2759926
1364565600,2903,-2760250
1364569200,1854,-2760575
1364572800,1092,-2760900
1364576400,706,-2761224
1364580000,542,-2761549
1364583600,380,-2761874
1364587200,339,-2762198
1364590800,624,-2762523
1364594400,1097,-2762848
1364598000,1571,-2763172
1364601600,2177,-2763497
1364605200,3058,-2763822
1364608800,3570,-2764146
1364612400,4094,-2764471
1364616000,4502,-2764796
1364619600,4422,-2765120
1364623200,4390,-2765445
1364626800,4443,-2765770
1364630400,4389,-2766094
1364634000,4023,-2766419
1364637600,3846,-2766744
1364641200,3287,-2767068
1364644800,2780,-2767393
1364648400,2928,-2767718
1364652000,4058,-2768042
1364655600,2082,-2768367
1364659200,1242,-2768692
1364662800,742,-2769016
1364662800,742,-2772941
1364666400,607,-2773266
1364666400,607,-2777190
1364670000,304,-2777515
1364673600,245,-2777840
1364673600,245,-2781764
1364677200,359,-2782089
1364677200,359,-2786014
1364677200,359,-2789938
1364680800,650,-2790263
1364680800,650,-2794188
1364680800,650,-2798112
1364680800,650,-2802037
1364684400,908,-2802362
1364684400,908,-2806286
1364684400,908,-2810211
1364688000,1544,-2810536
1364691600,2384,-2810860
1364691600,2384,-2814785
1364695200,3166,-2815110
1364695200,3166,-2819034
1364698800,3610,-2819359
1364702400,3829,-2819684
1364702400,3829,-2823608
1364706000,3829,-2823933
1364709600,3780,-2824258
1364713200,4003,-2824582
1364716800,4159,-2824907
1364720400,4201,-2825232
1364724000,4246,-2825556
1364727600,4094,-2825881
1364731200,3527,-2826206
1364734800,2720,-2826530
1364738400,1841,-2826855
1364742000,1143,-2827180
1364745600,556,-2827504
1364749200,316,-2827829
1364752800,248,-2828154
1364756400,311,-2828478
1364760000,765,-2828803
1364760000,765,-2832728
1364763600,2422,-2833052
1364767200,5522,-2833377
1364770800,6597,-2833702
1364774400,5875,-2834026
1364778000,4820,-2834351
1364778000,4820,-2838276
1364788800,5150,-2831400
1364792400,5397,-2831725
1364803200,6382,-2824850
1364806800,5939,-2825174
1364810400,4507,-2825499
1364814000,3127,-2825824
1364817600,2697,-2826148
1364821200,3444,-2826473
1364824800,2630,-2826798
1364832000,571,-2823522
1364835600,320,-2823847
1364839200,267,-2824172
1364842800,321,-2824496
1364846400,763,-2824821
1364850000,2518,-2825146
1364853600,5678,-2825470
1364857200,7009,-2825795
1364860800,6310,-2826120
1364864400,5181,-2826444
1364868000,4459,-2826769
1364871600,4761,-2827094
1364875200,5082,-2827418
1364878800,4962,-2827743
1364882400,5358,-2828068
1364886000,5875,-2828392
1364889600,6527,-2828717
1364893200,6326,-2829042
1364896800,4692,-2829366
1364900400,3382,-2829691
1364904000,2928,-2830016
1364907600,2441,-2830340
1364911200,1632,-2830665
1364914800,956,-2830990
1364918400,587,-2831314
1364922000,359,-2831639
1364925600,268,-2831964
1364929200,305,-2832288
1364932800,748,-2832613
1364936400,2573,-2832938
1364940000,5739,-2833262
1364943600,6596,-2833587
1364947200,6637,-2833912
1364950800,5326,-2834236
1364954400,4708,-2834561
1364958000,4906,-2834886
1364961600,5322,-2835210
1364965200,5350,-2835535
1364968800,5720,-2835860
1364972400,5984,-2836184
1364976000,6545,-2836509
1364979600,6348,-2836834
1364983200,4649,-2837158
1364986800,3361,-2837483
1364990400,2876,-2837808
1364994000,2588,-2838132
1364997600,2456,-2838457
1365001200,1349,-2838782
1365004800,608,-2839106
1365008400,366,-2839431
1365012000,275,-2839756
1365015600,355,-2840080
1365019200,762,-2840405
1365022800,2605,-2840730
1365026400,5539,-2841054
1365030000,6836,-2841379
1365033600,6410,-2841704
1365037200,5373,-2842028
1365040800,4825,-2842353
1365044400,5365,-2842678
1365048000,5080,-2843002
1365051600,5180,-2843327
1365055200,5600,-2843652
1365058800,5992,-2843976
1365062400,6841,-2844301
1365066000,6306,-2844626
1365069600,4755,-2844950
1365073200,3521,-2845275
1365076800,3105,-2845600
1365080400,2792,-2845924
1365087600,1194,-2842649
1365091200,632,-2842974
1365094800,407,-2843298
1365098400,310,-2843623
1365102000,329,-2843948
1365105600,736,-2844272
1365109200,2443,-2844597
1365112800,5318,-2844922
1365116400,6756,-2845246
1365120000,6064,-2845571
1365123600,5107,-2845896
1365130800,5321,-2842620
1365134400,5517,-2842945
1365138000,5541,-2843270
1365141600,5855,-2843594
1365145200,6234,-2843919
1365148800,6390,-2844244
1365152400,5823,-2844568
1365156000,4995,-2844893
1365159600,3604,-2845218
1365163200,2870,-2845542
1365166800,2913,-2845867
1365170400,2205,-2846192
1365174000,1610,-2846516
1365177600,1037,-2846841
1365181200,622,-2847166
1365184800,508,-2847490
1365188400,349,-2847815
1365192000,371,-2848140
1365195600,707,-2848464
1365202800,1953,-2845189
1365206400,2952,-2845514
1365210000,3892,-2845838
1365213600,4070,-2846163
1365217200,4569,-2846488
1365220800,4958,-2846812
1365224400,5007,-2847137
1365228000,4877,-2847462
1365231600,4719,-2847786
1365235200,4426,-2848111
1365235200,4426,-2852036
1365235200,4426,-2855960
1365238800,4377,-2856285
1365238800,4377,-2860210
1365238800,4377,-2864134
1365238800,4377,-2868059
