time,value,predict
1412224894,169,-384311
1412224894,66,-384329
1412224894,874,-384347
1412224894,66,-384366
1412224894,246,-384384
1412224894,74,-384402
1412224894,0,-384421
1412224894,139,-384439
1412224895,380,-384456
1412224895,970,-384475
1412224895,1555,-384493
1412224895,77,-384511
1412224895,197,-384530
1412224895,18,-384548
1412224895,69,-384566
1412224895,17,-384585
1412224895,103,-384603
1412224896,332,-384620
1412224896,15,-384639
1412224896,173,-384657
1412224896,357,-384675
1412224896,116,-384694
1412224896,1742,-384712
1412224896,189,-384730
1412224896,71,-384749
1412224897,352,-384766
1412224897,26,-384784
1412224897,123,-384802
1412224897,332,-384821
1412224897,373,-384839
1412224897,65,-384857
1412224898,116,-384875
1412224898,53,-384893
1412224898,31,-384911
1412224898,52,-384930
1412224898,1069,-384948
1412224898,307,-384966
1412224898,52,-384985
1412224899,61,-385002
1412224899,323,-385020
1412224899,58,-385039
1412224899,637,-385057
1412224899,1827,-385075
1412224900,11,-385093
1412224900,506,-385111
1412224900,151,-385129
1412224900,4306,-385148
1412224900,95,-385166
1412224900,1374,-385184
1412224900,1474,-385203
1412224901,842,-385220
1412224901,210,-385238
1412224901,0,-385257
1412224901,152,-385275
1412224901,136,-385293
1412224901,611,-385312
1412224901,398,-385330
1412224902,189,-385347
1412224902,6,-385366
1412224902,25,-385384
1412224902,10,-385402
1412224903,24,-385420
1412224903,43,-385438
1412224903,151,-385456
1412224903,993,-385475
1412224903,69,-385493
1412224903,36,-385511
1412224904,4,-385529
1412224904,1477,-385547
1412224904,90,-385565
1412224904,311,-385584
1412224905,0,-385601
1412224905,96,-385619
1412224905,47,-385638
1412224905,3262,-385656
1412224905,290,-385674
1412224905,92,-385693
1412224906,239,-385710
1412224906,193,-385728
1412224906,0,-385746
1412224907,317,-385764
1412224907,134,-385782
1412224907,162,-385800
1412224907,24,-385819
1412224908,309,-385836
1412224908,0,-385854
1412224908,325,-385873
1412224908,1614,-385891
1412224908,163,-385909
1412224908,50,-385928
1412224908,4053,-385946
1412224909,86,-385963
1412224909,69,-385982
1412224909,0,-386000
1412224909,228,-386018
1412224909,553,-386037
1412224909,2241,-386055
1412224909,191,-386073
1412224909,209,-386092
1412224909,99,-386110
1412224910,92,-386127
1412224910,190,-386146
1412224910,116,-386164
1412224910,597,-386182
1412224910,179,-386201
1412224910,400,-386219
1412224911,89,-386236
1412224911,40,-386255
1412224912,89,-386272
1412224912,130,-386290
1412224912,107,-386309
1412224912,99,-386327
1412224913,0,-386344
1412224913,106,-386363
1412224913,0,-386381
1412224913,19,-386399
1412224914,2658,-386417
1412224914,241,-386435
1412224914,220,-386453
1412224914,44,-386472
1412224914,132,-386490
1412224914,47,-386508
1412224914,493,-386527
1412224915,103,-386544
1412224915,175,-386562
1412224915,978,-386581
1412224916,348,-386598
1412224916,8,-386616
1412224917,45,-386634
1412224917,429,-386652
1412224917,132,-386670
1412224917,85,-386689
1412224917,387,-386707
1412224917,62,-386725
1412224918,392,-386742
1412224918,0,-386761
1412224918,8,-386779
1412224919,523,-386796
1412224919,191,-386815
1412224919,78,-386833
1412224919,781,-386851
1412224919,400,-386870
1412224919,0,-386888
1412224919,17,-386906
1412224919,920,-386925
1412224919,132,-386943
1412224920,32,-386960
1412224920,101,-386979
1412224920,44,-386997
1412224921,200,-387014
1412224921,130,-387033
1412224921,64,-387051
1412224921,124,-387069
1412224921,78,-387088
1412224922,350,-387105
1412224922,22,-387123
1412224922,161,-387142
1412224922,224,-387160
1412224922,159,-387178
1412224923,227,-387196
1412224923,0,-387214
1412224923,457,-387232
1412224924,73,-387250
1412224924,88,-387268
1412224925,0,-387285
1412224925,52,-387304
1412224925,74,-387322
1412224925,0,-387340
1412224925,1408,-387359
1412224925,87,-387377
1412224926,339,-387394
1412224926,98,-387413
1412224926,165,-387431
1412224926,58,-387449
1412224926,1498,-387468
1412224927,10,-387485
1412224927,104,-387503
1412224927,434,-387522
1412224928,198,-387539
1412224928,312,-387557
1412224928,139,-387576
1412224928,488,-387594
1412224928,17,-387612
1412224928,91,-387631
1412224929,0,-387648
1412224929,475,-387666
1412224929,0,-387684
1412224929,224,-387703
1412224930,114,-387720
1412224930,0,-387738
1412224930,28,-387757
1412224931,133,-387774
1412224931,196,-387792
1412224931,241,-387811
1412224931,2,-387829
1412224931,173,-387847
1412224931,166,-387866
1412224932,154,-387883
1412224932,61,-387901
1412224932,237,-387920
1412224933,214,-387937
1412224933,158,-387955
1412224933,193,-387974
1412224933,0,-387992
1412224934,0,-388009
1412224935,66,-388027
1412224935,200,-388045
1412224935,145,-388063
1412224935,118,-388082
1412224935,2800,-388100
1412224936,27,-388117
1412224936,157,-388136
1412224936,0,-388154
1412224936,117,-388172
1412224936,0,-388191
1412224937,366,-388208
1412224937,149,-388226
1412224937,81,-388245
1412224937,157,-388263
1412224937,192,-388281
1412224938,173,-388299
1412224938,118,-388317
1412224939,236,-388334
1412224939,174,-388353
1412224939,73,-388371
1412224939,18,-388389
1412224939,218,-388408
1412224940,1004,-388425
1412224940,108,-388443
1412224940,413,-388462
1412224940,23,-388480
1412224940,0,-388498
1412224940,185,-388517
1412224940,403,-388535
1412224940,88,-388553
1412224941,67,-388571
1412224941,118,-388589
1412224941,13,-388607
1412224941,0,-388625
1412224941,71,-388644
1412224941,42,-388662
1412224941,0,-388680
1412224941,179,-388699
1412224942,522,-388716
1412224942,153,-388734
1412224942,0,-388753
1412224942,308,-388771
1412224942,509,-388789
1412224942,116,-388808
1412224943,0,-388825
1412224943,829,-388843
1412224943,9,-388862
1412224943,0,-388880
1412224943,85,-388898
1412224944,757,-388916
1412224944,2,-388934
1412224944,0,-388952
1412224944,1498,-388971
1412224944,302,-388989
1412224944,88,-389007
1412224944,129,-389026
1412224944,355,-389044
1412224944,55,-389062
1412224945,89,-389080
1412224945,0,-389098
1412224945,166,-389116
1412224945,134,-389135
1412224946,37,-389152
1412224947,0,-389169
1412224947,203,-389188
1412224947,41,-389206
1412224948,0,-389223
1412224948,454,-389242
1412224948,21,-389260
1412224948,37,-389278
1412224948,0,-389297
1412224948,268,-389315
1412224948,83,-389333
1412224948,73,-389352
1412224948,1341,-389370
1412224948,106,-389388
1412224949,27,-389406
1412224949,59,-389424
1412224949,64,-389442
1412224949,0,-389461
1412224949,145,-389479
1412224949,727,-389497
1412224949,91,-389516
1412224949,134,-389534
1412224950,77,-389551
1412224950,153,-389569
1412224950,456,-389588
1412224950,314,-389606
1412224950,0,-389624
1412224950,321,-389643
1412224950,70,-389661
1412224950,37,-389679
1412224951,1174,-389697
1412224951,4,-389715
1412224951,61,-389733
1412224951,0,-389752
1412224951,140,-389770
1412224951,156,-389788
1412224951,95,-389807
1412224951,12,-389825
1412224951,133,-389843
1412224951,2025,-389862
1412224952,71,-389879
1412224952,73,-389897
1412224952,0,-389916
1412224952,0,-389934
1412224952,22,-389952
1412224952,73,-389971
1412224952,0,-389989
1412224952,113,-390007
1412224953,185,-390025
1412224953,37,-390043
1412224953,100,-390061
1412224953,17,-390080
1412224953,107,-390098
1412224953,0,-390116
1412224953,306,-390135
1412224953,36,-390153
1412224953,727,-390171
1412224954,1,-390189
1412224954,134,-390207
1412224954,152,-390225
1412224954,427,-390244
1412224954,48,-390262
1412224954,40,-390280
1412224954,42,-390299
1412224954,46,-390317
1412224955,55,-390334
1412224955,0,-390353
1412224955,271,-390371
1412224955,577,-390389
1412224955,0,-390408
1412224955,390,-390426
1412224956,61,-390443
1412224956,0,-390462
1412224956,0,-390480
1412224956,121,-390498
1412224956,26,-390516
1412224956,203,-390535
1412224956,288,-390553
1412224957,80,-390570
1412224957,0,-390589
1412224957,1052,-390607
1412224957,21,-390625
1412224958,0,-390643
1412224958,106,-390661
1412224958,1031,-390679
1412224958,68,-390698
1412224958,271,-390716
1412224959,45,-390733
1412224959,621,-390752
1412224959,124,-390770
1412224959,0,-390788
1412224959,384,-390807
1412224959,0,-390825
1412224959,73,-390843
1412224959,17,-390862
1412224960,291,-390879
1412224960,38,-390897
1412224960,33,-390916
1412224960,48,-390934
1412224960,236,-390952
1412224960,56,-390971
1412224960,542,-390989
1412224960,90,-391007
1412224960,91,-391026
1412224961,16,-391043
1412224961,76,-391061
1412224961,262,-391080
1412224961,53,-391098
1412224961,120,-391116
1412224961,29,-391135
1412224962,122,-391152
1412224962,87,-391170
1412224962,207,-391189
1412224962,0,-391207
1412224962,2179,-391225
1412224962,83,-391244
1412224962,18,-391262
1412224963,33,-391279
1412224963,554,-391298
1412224963,83,-391316
1412224963,33,-391334
1412224963,81,-391353
1412224963,51,-391371
1412224963,386,-391389
1412224964,170,-391407
1412224964,556,-391425
1412224964,2355,-391443
1412224964,42,-391461
1412224964,0,-391480
1412224965,237,-391497
1412224965,177,-391515
1412224965,1,-391534
1412224965,677,-391552
1412224965,63,-391570
1412224965,0,-391589
1412224965,58,-391607
1412224966,211,-391624
1412224966,0,-391643
1412224966,1166,-391661
1412224966,33,-391679
1412224966,17,-391698
1412224967,148,-391715
1412224967,278,-391733
1412224967,1779,-391752
1412224967,0,-391770
1412224967,117,-391788
1412224967,64,-391807
1412224967,187,-391825
1412224968,212,-391842
1412224968,0,-391861
1412224968,96,-391879
1412224968,142,-391897
1412224968,465,-391916
1412224968,51,-391934
1412224968,348,-391952
1412224969,20,-391970
1412224969,14,-391988
1412224969,0,-392006
1412224969,79,-392025
1412224969,152,-392043
1412224969,42,-392061
1412224969,175,-392080
1412224970,894,-392097
1412224970,1119,-392115
1412224970,32,-392134
1412224970,2,-392152
1412224970,17,-392170
1412224970,301,-392189
1412224971,1734,-392206
1412224971,99,-392224
1412224971,20,-392243
1412224971,0,-392261
1412224971,177,-392279
1412224971,64,-392298
1412224972,5343,-392315
1412224972,485,-392333
1412224972,113,-392352
1412224972,0,-392370
1412224972,535,-392388
1412224972,97,-392407
1412224972,91,-392425
1412224972,140,-392443
1412224972,29,-392461
1412224972,19,-392480
1412224972,1108,-392498
1412224973,868,-392515
1412224973,0,-392534
1412224973,10143,-392552
1412224973,83,-392570
1412224973,102,-392589
1412224973,37,-392607
1412224973,350,-392625
1412224974,451,-392643
1412224974,0,-392661
1412224974,130,-392679
1412224974,77,-392698
1412224974,165,-392716
1412224974,292,-392734
1412224974,58,-392753
1412224975,95,-392770
1412224975,0,-392788
1412224975,178,-392807
1412224975,424,-392825
1412224975,164,-392843
1412224975,112,-392862
1412224976,348,-392879
1412224976,4,-392897
1412224976,74,-392916
1412224976,30,-392934
1412224976,193,-392952
1412224977,24,-392970
1412224977,31,-392988
1412224977,57,-393006
1412224977,0,-393025
1412224977,14,-393043
1412224977,152,-393061
1412224977,40,-393080
1412224977,57,-393098
1412224978,53,-393115
1412224978,41,-393134
1412224978,119,-393152
1412224978,529,-393170
1412224978,67,-393189
1412224978,52,-393207
1412224978,166,-393225
1412224978,41,-393244
1412224978,270,-393262
1412224978,1550,-393280
1412224979,27,-393298
1412224979,48,-393316
1412224979,0,-393334
1412224979,91,-393353
1412224979,69,-393371
1412224979,95,-393389
1412224979,28,-393407
1412224980,255,-393425
1412224980,25,-393443
1412224980,45,-393461
1412224980,100,-393480
1412224980,11873,-393498
1412224980,39,-393516
1412224980,100,-393535
1412224980,173,-393553
1412224980,37,-393571
1412224981,29,-393589
1412224981,61,-393607
1412224981,0,-393625
1412224981,0,-393644
1412224981,67,-393662
1412224981,288,-393680
1412224981,338,-393699
1412224981,1235,-393717
1412224982,133,-393734
1412224982,610,-393753
1412224982,72,-393771
1412224982,32,-393789
1412224982,298,-393808
1412224982,446,-393826
1412224983,104,-393843
1412224983,16,-393862
1412224983,1207,-393880
1412224983,248,-393898
1412224983,298,-393917
1412224983,75,-393935
1412224984,1057,-393952
1412224984,95,-393971
1412224984,855,-393989
1412224985,136,-394006
1412224985,1081,-394025
1412224985,1561,-394043
1412224986,513,-394060
1412224986,0,-394079
1412224987,2,-394096
1412224987,351,-394114
1412224987,373,-394133
1412224988,87,-394150
1412224988,456,-394168
1412224988,32,-394187
1412224988,0,-394205
1412224988,155,-394223
1412224989,87,-394241
1412224989,0,-394259
1412224990,233,-394276
1412224990,1321,-394295
1412224990,203,-394313
1412224991,83,-394330
1412224991,112,-394348
1412224991,99,-394367
1412224991,0,-394385
1412224992,98,-394402
1412224992,0,-394421
1412224992,126,-394439
1412224992,31,-394457
1412224993,32,-394475
1412224993,21,-394493
1412224993,461,-394511
1412224993,41,-394530
1412224993,60,-394548
1412224993,158,-394566
1412224993,0,-394585
1412224993,19,-394603
1412224993,464,-394621
1412224994,246,-394639
1412224994,69,-394657
1412224994,277,-394675
1412224994,38,-394694
1412224994,156,-394712
1412224994,0,-394730
1412224994,9734,-394749
1412224994,388,-394767
1412224995,27,-394784
1412224995,69,-394803
1412224995,0,-394821
1412224995,145,-394839
1412224996,1,-394857
1412224996,30,-394875
1412224996,204,-394893
1412224996,51,-394912
1412224996,225,-394930
1412224996,3844,-394948
1412224996,13,-394967
1412224996,653,-394985
1412224997,203,-395002
1412224997,0,-395021
1412224997,144,-395039
1412224998,294,-395056
1412224998,218,-395075
1412224998,27,-395093
1412224998,141,-395111
1412224998,0,-395130
1412224999,152,-395147
1412224999,89,-395165
1412224999,90,-395184
1412224999,197,-395202
1412225000,8,-395219
1412225000,106,-395238
1412225000,0,-395256
1412225001,126,-395273
1412225001,725,-395291
1412225001,63,-395310
1412225002,575,-395327
1412225002,902,-395345
1412225002,0,-395364
1412225002,1036,-395382
1412225003,204,-395399
1412225003,979,-395418
1412225003,241,-395436
1412225003,49,-395454
1412225003,0,-395473
1412225003,863,-395491
1412225004,17,-395508
1412225004,496,-395527
1412225004,0,-395545
1412225004,365,-395563
1412225005,9,-395581
1412225005,325,-395599
1412225005,188,-395617
1412225005,154,-395636
1412225005,630,-395654
1412225005,175,-395672
1412225006,900,-395690
1412225006,36,-395708
1412225006,3,-395726
1412225006,0,-395745
1412225006,71,-395763
1412225007,547,-395780
1412225007,144,-395799
1412225007,0,-395817
1412225007,2616,-395835
1412225007,49,-395854
1412225007,0,-395872
1412225008,88,-395889
1412225008,79,-395908
1412225009,41,-395925
1412225009,139,-395943
1412225009,18,-395962
1412225009,0,-395980
1412225009,96,-395998
1412225009,170,-396017
1412225009,40,-396035
1412225010,213,-396052
1412225010,336,-396071
1412225010,46,-396089
1412225010,0,-396107
1412225010,70,-396126
1412225010,0,-396144
1412225010,449,-396162
1412225011,348,-396180
1412225011,1798,-396198
1412225011,1264,-396216
1412225011,52,-396234
1412225011,132,-396253
1412225012,89,-396270
1412225012,336,-396288
1412225012,0,-396307
1412225012,166,-396325
1412225012,30,-396343
1412225012,397,-396362
1412225013,257,-396379
1412225013,70,-396397
1412225013,820,-396416
1412225013,47,-396434
1412225014,0,-396451
1412225014,696,-396470
1412225014,9301,-396488
1412225014,52,-396506
1412225014,64,-396525
1412225014,92,-396543
1412225014,0,-396561
1412225014,37,-396580
1412225015,173,-396597
1412225015,0,-396615
1412225015,233,-396634
1412225015,31,-396652
1412225015,755,-396670
1412225015,28,-396689
1412225015,229,-396707
1412225016,99,-396724
1412225016,0,-396743
1412225016,136,-396761
1412225016,139,-396779
1412225016,14,-396798
1412225016,146,-396816
1412225017,145,-396833
1412225017,82,-396852
1412225017,109,-396870
1412225017,92,-396888
1412225017,0,-396907
1412225017,31,-396925
1412225018,63,-396942
1412225018,883,-396961
1412225018,90,-396979
1412225018,234,-396997
1412225019,186,-397015
1412225019,624,-397033
1412225019,844,-397051
1412225019,1467,-397070
1412225019,2334,-397088
1412225019,6933,-397106
1412225019,869,-397125
1412225020,89,-397142
1412225020,369,-397160
1412225020,251,-397178
1412225020,176,-397197
1412225021,80,-397214
1412225021,224,-397232
1412225021,65,-397251
1412225022,184,-397268
1412225022,74,-397286
1412225022,205,-397305
1412225022,564,-397323
1412225022,24,-397341
1412225023,71,-397359
1412225024,193,-397376
1412225024,3,-397394
1412225024,241,-397413
1412225024,20,-397431
1412225024,47,-397449
1412225024,322,-397468
1412225024,29,-397486
1412225025,99,-397503
1412225025,1762,-397522
1412225025,42,-397540
1412225025,48,-397558
1412225025,110,-397577
1412225025,263,-397595
1412225025,429,-397613
1412225025,128,-397632
1412225026,373,-397649
1412225026,0,-397667
1412225026,144,-397686
1412225027,800,-397703
1412225027,4,-397721
1412225027,41,-397740
1412225027,82,-397758
1412225027,71,-397776
1412225027,295,-397795
1412225027,117,-397813
1412225028,396,-397830
1412225028,229,-397849
1412225028,16,-397867
1412225028,67,-397885
1412225028,155,-397904
1412225028,70,-397922
1412225029,153,-397939
1412225029,94,-397958
1412225029,51,-397976
1412225029,57,-397994
1412225029,214,-398013
1412225029,19,-398031
1412225029,20,-398049
1412225029,284,-398068
1412225029,64,-398086
1412225030,48,-398103
1412225030,72,-398122
1412225030,90,-398140
1412225030,40,-398158
1412225030,1319,-398176
1412225030,131,-398195
1412225030,104,-398213
1412225030,43,-398231
1412225031,133,-398249
1412225031,19,-398267
1412225031,165,-398285
1412225031,2636,-398304
1412225031,98,-398322
1412225031,97,-398340
1412225031,1825,-398359
1412225031,21,-398377
1412225032,402,-398394
1412225032,109,-398413
1412225032,126,-398431
1412225032,139,-398449
1412225032,581,-398468
1412225032,275,-398486
1412225033,823,-398503
1412225033,294,-398522
1412225033,0,-398540
1412225033,0,-398558
1412225033,91,-398577
1412225033,167,-398595
1412225033,0,-398613
1412225034,255,-398631
1412225034,39,-398649
1412225034,1,-398667
1412225035,115,-398685
1412225035,138,-398703
1412225035,482,-398721
1412225035,0,-398740
1412225035,104,-398758
1412225035,367,-398776
1412225036,222,-398794
1412225036,0,-398812
1412225036,72,-398830
1412225036,141,-398849
1412225036,121,-398867
1412225037,192,-398884
1412225037,273,-398903
1412225037,0,-398921
1412225037,0,-398939
1412225037,739,-398958
1412225037,89,-398976
1412225038,93,-398993
1412225038,36,-399012
1412225038,65,-399030
1412225039,1225,-399047
1412225039,0,-399066
1412225039,32,-399084
1412225039,32,-399102
1412225039,199,-399120
1412225040,686,-399138
1412225040,1038,-399156
1412225040,51,-399174
1412225040,80,-399193
1412225040,463,-399211
1412225040,25,-399229
1412225040,48,-399248
1412225040,288,-399266
1412225041,16,-399283
1412225041,121,-399302
1412225041,46,-399320
1412225041,603,-399338
1412225042,76,-399356
1412225042,47,-399374
1412225042,123,-399392
1412225042,30,-399411
1412225042,262,-399429
1412225042,85,-399447
1412225042,24,-399466
1412225043,4,-399483
1412225043,371,-399501
1412225043,0,-399520
1412225043,683,-399538
1412225043,501,-399556
1412225044,94,-399574
1412225044,7352,-399592
1412225044,113,-399610
1412225044,60,-399629
1412225045,61,-399646
1412225045,70,-399664
1412225045,34,-399683
1412225045,163,-399701
1412225046,7143,-399718
1412225046,62,-399737
1412225046,95,-399755
1412225046,0,-399773
1412225046,31,-399792
1412225046,338,-399810
1412225047,92,-399827
1412225047,152,-399846
1412225048,378,-399863
1412225048,26,-399881
1412225048,64,-399900
1412225048,33,-399918
1412225049,41,-399935
1412225049,189,-399954
1412225049,250,-399972
1412225049,110,-399990
1412225050,40,-400008
1412225050,52,-400026
1412225050,464,-400044
1412225050,418,-400062
1412225051,179,-400080
1412225051,56,-400098
1412225051,43,-400116
1412225051,0,-400135
1412225051,24,-400153
1412225051,126,-400171
1412225052,78,-400189
1412225052,15,-400207
1412225052,1182,-400225
1412225053,0,-400243
1412225053,3555,-400261
1412225053,395,-400279
1412225053,128,-400298
1412225053,1175,-400316
1412225053,146,-400334
1412225054,123,-400352
1412225054,222,-400370
1412225054,0,-400388
1412225054,52,-400407
1412225054,33,-400425
1412225054,104,-400443
1412225055,1,-400461
1412225055,208,-400479
1412225055,939,-400497
1412225055,65,-400516
1412225056,139,-400533
1412225056,55,-400551
1412225056,34,-400570
1412225056,134,-400588
1412225056,211,-400606
1412225056,314,-400625
1412225056,170,-400643
1412225057,12,-400660
1412225057,51,-400679
1412225057,182,-400697
1412225057,0,-400715
1412225058,188,-400733
1412225058,33,-400751
1412225058,574,-400769
1412225058,25,-400788
1412225058,89,-400806
1412225059,219,-400823
1412225059,46,-400842
1412225059,561,-400860
1412225059,23,-400878
1412225059,83,-400897
1412225059,350,-400915
1412225059,6,-400933
1412225060,40,-400951
1412225060,370,-400969
1412225060,283,-400987
1412225060,309,-401005
1412225060,141,-401024
1412225061,20,-401041
1412225061,112,-401059
1412225061,0,-401078
1412225061,213,-401096
1412225061,110,-401114
1412225061,234,-401133
1412225062,167,-401150
1412225062,625,-401168
1412225062,172,-401187
1412225062,50,-401205
1412225062,369,-401223
1412225063,813,-401241
1412225063,31,-401259
1412225064,48,-401276
1412225064,35,-401295
1412225064,73,-401313
1412225064,50,-401331
1412225064,20,-401350
1412225065,5,-401367
1412225065,122,-401385
1412225065,59,-401404
1412225065,130,-401422
1412225065,7845,-401440
1412225065,60,-401459
1412225065,208,-401477
1412225066,504,-401494
1412225066,42,-401513
1412225066,328,-401531
1412225066,0,-401549
1412225066,28,-401568
1412225066,36,-401586
1412225066,0,-401604
1412225067,120,-401622
1412225067,895,-401640
1412225067,0,-401658
1412225067,0,-401677
1412225067,415,-401695
1412225067,63,-401713
1412225067,79,-401732
1412225068,65,-401749
1412225068,33,-401767
1412225068,56,-401786
1412225068,65,-401804
1412225068,0,-401822
1412225068,286,-401841
1412225069,126,-401858
1412225069,159,-401876
1412225069,41,-401895
1412225069,128,-401913
1412225069,289,-401931
1412225069,116,-401949
1412225069,0,-401968
1412225069,463,-401986
1412225069,326,-402004
1412225070,55,-402022
1412225070,13,-402040
1412225070,1569,-402058
1412225070,173,-402077
1412225070,211,-402095
1412225071,106,-402112
1412225071,271,-402131
1412225071,0,-402149
1412225071,72,-402167
1412225072,109,-402185
1412225072,3,-402203
1412225072,342,-402221
1412225072,106,-402240
1412225072,28,-402258
1412225073,355,-402275
1412225073,268,-402294
1412225073,84,-402312
1412225073,0,-402330
1412225073,323,-402349
1412225074,431,-402366
1412225074,34,-402384
1412225074,115,-402403
1412225074,115,-402421
1412225074,202,-402439
1412225075,486,-402457
1412225075,62,-402475
1412225075,334,-402493
1412225075,93,-402512
1412225075,117,-402530
1412225076,149,-402547
1412225076,29,-402566
1412225076,42,-402584
1412225076,108,-402602
1412225076,0,-402621
1412225076,85,-402639
1412225076,47,-402657
1412225076,236,-402676
1412225076,150,-402694
1412225077,133,-402711
1412225077,71,-402730
1412225077,39,-402748
1412225077,206,-402766
1412225077,341,-402785
1412225077,0,-402803
1412225077,220,-402821
1412225077,129,-402840
1412225077,0,-402858
1412225077,73,-402876
1412225078,277,-402893
1412225078,800,-402912
1412225078,15,-402930
1412225078,0,-402948
1412225078,70,-402967
1412225078,104,-402985
1412225078,64,-403003
1412225079,37,-403021
1412225079,123,-403039
1412225079,138,-403057
1412225079,46,-403076
1412225079,78,-403094
1412225079,607,-403112
1412225079,208,-403131
1412225079,176,-403149
1412225079,140,-403167
1412225080,110,-403185
1412225080,117,-403203
1412225080,390,-403221
1412225080,918,-403240
1412225080,493,-403258
1412225080,84,-403276
1412225081,337,-403294
1412225081,3374,-403312
1412225081,66,-403330
1412225081,433,-403349
1412225081,80,-403367
1412225081,327,-403385
1412225081,143,-403404
1412225081,714,-403422
1412225082,146,-403439
1412225082,0,-403458
1412225082,469,-403476
1412225082,56,-403494
1412225082,362,-403513
1412225083,93,-403530
1412225083,0,-403548
1412225083,865,-403567
1412225084,849,-403584
1412225084,75,-403602
1412225085,846,-403620
1412225085,67,-403638
1412225085,647,-403656
1412225085,0,-403675
1412225085,0,-403693
1412225085,67,-403711
1412225085,86,-403730
1412225086,1069,-403747
1412225086,282,-403765
1412225086,142,-403784
1412225086,102,-403802
1412225086,152,-403820
1412225087,120,-403837
1412225087,1345,-403856
1412225087,106,-403874
1412225087,79,-403892
1412225087,503,-403911
1412225088,755,-403928
1412225088,75,-403946
1412225088,627,-403965
1412225088,320,-403983
1412225088,84,-404001
1412225088,149,-404020
1412225089,102,-404037
1412225089,33,-404055
1412225089,61,-404074
1412225089,167,-404092
1412225089,291,-404110
1412225090,2566,-404128
1412225090,56,-404146
1412225090,121,-404164
1412225091,0,-404182
1412225091,87,-404200
1412225091,0,-404218
1412225091,187,-404237
1412225091,350,-404255
1412225092,131,-404272
1412225092,94,-404291
1412225092,0,-404309
1412225092,189,-404327
1412225092,169,-404346
1412225092,182,-404364
1412225093,115,-404381
1412225093,6469,-404400
1412225093,73,-404418
1412225093,342,-404436
1412225093,0,-404455
1412225093,61,-404473
1412225093,144,-404491
1412225093,8,-404510
1412225093,137,-404528
1412225094,1018,-404545
1412225094,210,-404564
1412225094,293,-404582
1412225094,198,-404600
1412225094,184,-404619
1412225095,176,-404636
1412225095,68,-404654
1412225095,10,-404673
1412225095,473,-404691
1412225095,64,-404709
1412225095,62,-404728
1412225096,241,-404745
1412225096,111,-404763
1412225096,338,-404782
1412225096,51,-404800
1412225096,181,-404818
1412225096,214,-404836
1412225096,271,-404855
1412225096,168,-404873
1412225097,68,-404890
1412225097,77,-404909
1412225097,405,-404927
1412225098,257,-404944
1412225098,40,-404963
1412225098,475,-404981
1412225098,64,-404999
1412225098,801,-405018
1412225098,0,-405036
1412225098,744,-405054
1412225098,588,-405073
1412225099,682,-405090
1412225099,341,-405108
1412225099,273,-405127
1412225099,276,-405145
1412225099,107,-405163
1412225100,206,-405181
1412225100,15,-405199
1412225100,100,-405217
1412225100,76,-405236
1412225101,180,-405253
1412225101,69,-405271
1412225101,47,-405290
1412225101,44,-405308
1412225101,0,-405326
1412225101,87,-405345
1412225101,53,-405363
1412225102,159,-405380
1412225102,69,-405399
1412225102,9,-405417
1412225102,4606,-405435
1412225102,6009,-405454
1412225102,82,-405472
1412225103,24,-405489
1412225103,85,-405508
1412225104,12,-405525
1412225104,2794,-405543
1412225104,3317,-405562
1412225104,0,-405580
1412225104,43,-405598
1412225104,318,-405617
1412225104,71,-405635
1412225105,1238,-405652
1412225105,277,-405671
1412225105,23,-405689
1412225105,0,-405707
1412225105,0,-405726
1412225105,442,-405744
1412225106,26,-405761
1412225106,0,-405779
1412225106,51,-405798
1412225107,6862,-405815
1412225107,0,-405833
1412225107,78,-405852
1412225107,16,-405870
1412225107,0,-405888
1412225107,0,-405907
1412225107,25,-405925
1412225107,0,-405943
1412225107,126,-405962
1412225108,538,-405979
1412225108,136,-405997
1412225108,29,-406016
1412225108,0,-406034
1412225108,721,-406052
1412225108,20,-406071
1412225108,1050,-406089
1412225108,593,-406107
1412225108,0,-406126
1412225108,176,-406144
1412225109,109,-406161
1412225109,75,-406180
1412225109,112,-406198
1412225109,0,-406216
1412225109,749,-406235
1412225110,156,-406252
1412225110,74,-406270
1412225110,0,-406289
1412225111,277,-406306
1412225111,25,-406324
1412225111,1830,-406343
1412225111,39,-406361
1412225112,7,-406378
1412225112,28,-406397
1412225112,0,-406415
1412225113,292,-406432
1412225113,12,-406451
1412225113,51,-406469
1412225113,16,-406487
1412225113,102,-406506
1412225114,32,-406523
1412225114,22,-406541
1412225114,0,-406560
1412225114,58,-406578
1412225114,1557,-406596
1412225115,1,-406614
1412225115,115,-406632
1412225115,84,-406650
1412225115,148,-406669
1412225115,296,-406687
1412225116,9,-406704
1412225116,838,-406722
1412225116,137,-406741
1412225116,58,-406759
1412225116,3547,-406777
1412225117,209,-406795
1412225117,387,-406813
1412225118,65,-406830
1412225118,28,-406849
1412225118,203,-406867
1412225118,60,-406885
1412225118,49,-406904
1412225118,758,-406922
1412225119,47,-406939
1412225120,0,-406957
1412225120,129,-406975
1412225120,53,-406993
1412225121,3964,-407011
1412225121,397,-407029
1412225121,14,-407047
1412225122,376,-407065
1412225122,110,-407083
1412225122,102,-407101
1412225122,1652,-407120
1412225122,1005,-407138
1412225122,72,-407156
1412225123,203,-407174
1412225123,114,-407192
1412225123,208,-407210
1412225123,187,-407229
