time,value,predict
1650394582,58,-108015
1650394734,38,-108187
1650394794,38,-108450
1650394922,60,-108646
1650395134,33,-108758
1650395170,31,-109045
1650396220,36,-108319
1650396242,43,-108621
1650396312,35,-108875
1650396371,17,-109139
1650397639,44,-108195
1650397676,32,-108482
1650397848,33,-108634
1650398206,32,-108599
1650398251,38,-108878
1650398257,44,-109196
1650398292,44,-109484
1650398326,32,-109774
1650398804,32,-109620
1650398816,32,-109932
1650398992,19,-110079
1650399268,33,-110127
1650399535,53,-110184
1650400116,36,-109927
1650400170,41,-110196
1650400534,37,-110156
1650400855,36,-110159
1650401379,-15,-109958
1650401532,44,-110129
1650401533,44,-110452
1650401540,37,-110769
1650401646,34,-110986
1650402062,38,-110894
1650402469,17,-110811
1650402479,63,-111124
1650402567,38,-111360
1650402787,-22,-111464
1650403104,29,-111471
1650403184,32,-111714
1650403229,38,-111993
1650403317,44,-112229
1650403470,33,-112400
1650403585,32,-112608
1650403886,18,-112631
1650403906,36,-112935
1650404043,34,-113121
1650404327,-1,-113161
1650404632,34,-113180
1650404923,61,-113213
1650405589,33,-112870
1650405996,38,-112787
1650406367,38,-112740
1650406431,38,-113000
1650406549,32,-113205
1650406729,58,-113349
1650406885,38,-113517
1650407487,36,-113238
1650407566,19,-113483
1650407612,32,-113761
1650408003,59,-113694
1650408409,17,-113611
1650410254,32,-112090
1650410274,35,-112394
1650410350,46,-112641
1650410381,33,-112934
1650410758,51,-112881
1650411103,32,-112860
1650411347,38,-112939
1650411729,38,-112881
1650411919,44,-113015
1650413073,-35,-112185
1650413257,33,-112324
1650413358,38,-112547
1650413659,31,-112570
1650413861,38,-112691
1650414006,39,-112870
1650414012,62,-113188
1650414874,19,-112650
1650415663,61,-112184
1650416249,32,-111922
1650416349,60,-112146
1650416860,6,-111959
1650416963,38,-112179
1650417071,44,-112395
1650417311,38,-112479
1650417646,38,-112467
1650417731,32,-112706
1650417753,-60,-113008
1650417845,65,-113240
1650418497,32,-112911
1650418542,59,-113190
1650418835,-32,-113221
1650418974,38,-113405
1650419225,38,-113478
1650419567,35,-113460
1650419645,33,-113706
1650419935,17,-113739
1650420372,35,-113626
1650420394,61,-113928
1650420396,-33,-114250
1650420482,51,-114487
1650420500,19,-114793
1650421016,38,-114601
1650421208,38,-114732
1650421308,-1,-114956
1650421659,44,-114929
1650422342,61,-114570
1650422348,32,-114887
1650422680,56,-114879
1650423047,58,-114836
1650423124,38,-115083
1650423936,-60,-114594
1650424079,38,-114775
1650424358,19,-114820
1650424428,39,-115073
1650424520,62,-115305
1650424523,38,-115626
1650424744,-22,-115729
1650424934,35,-115862
1650425179,33,-115941
1650425587,31,-115857
1650425804,36,-115963
1650426115,19,-115976
1650426266,38,-116149
1650426559,36,-116180
1650427097,61,-115965
1650428122,33,-115264
1650428202,62,-115508
1650429190,34,-114844
1650429258,38,-115099
1650429758,38,-114923
1650429774,38,-115231
1650430459,63,-114869
1650430944,45,-114708
1650431249,63,-114727
1650431951,-27,-114349
1650432413,62,-114210
1650433131,19,-113816
1650433650,19,-113621
1650434470,19,-113124
1650434511,35,-113407
1650434771,36,-113471
1650435166,35,-113400
1650435629,46,-113260
1650435766,38,-113447
1650436097,33,-113440
1650436349,35,-113512
1650436430,62,-113754
1650436463,6,-114045
1650436811,35,-114021
1650436965,38,-114190
1650437191,32,-114288
1650437563,38,-114240
1650438022,38,-114105
1650438223,32,-114227
1650438346,45,-114428
1650438354,38,-114744
1650438711,35,-114711
1650438991,-19,-114754
1650439829,35,-114240
1650439883,52,-114510
1650439883,52,-114833
1650439930,62,-115110
1650440108,38,-115256
1650440483,54,-115205
1650441005,58,-115006
1650441596,62,-114739
1650441969,46,-114690
1650442077,32,-114905
1650442127,36,-115179
1650442382,38,-115248
1650442779,33,-115175
1650443053,33,-115224
1650443221,63,-115380
1650443348,59,-115577
1650443715,6,-115534
1650444191,19,-115381
1650444265,66,-115631
1650444872,32,-115348
1650445117,63,-115426
1650445456,62,-115411
1650446499,60,-114692
1650446524,59,-114991
1650447383,19,-114455
1650447494,35,-114668
1650447918,19,-114568
1650447922,43,-114888
1650448034,19,-115099
1650448095,4,-115362
1650448590,39,-115191
1650448655,36,-115449
1650448698,-22,-115730
1650449773,58,-114979
1650449915,58,-115161
1650449962,32,-115437
1650449963,32,-115760
1650450106,58,-115941
1650450405,-18,-115965
1650450709,62,-115985
1650450717,58,-116301
1650450746,38,-116596
1650450853,58,-116812
1650451039,60,-116950
1650451212,32,-117101
1650451799,58,-116838
1650451849,58,-117111
1650451992,58,-117292
1650452098,48,-117510
1650452142,34,-117789
1650452143,36,-118112
1650452216,58,-118363
1650452240,58,-118663
1650452333,58,-118893
1650452509,18,-119041
1650452517,33,-119357
1650452571,58,-119627
1650452649,35,-119872
1650452708,58,-120137
1650452728,35,-120441
1650452765,58,-120727
1650453238,-61,-120578
1650453419,58,-120721
1650453785,1,-120679
1650453853,17,-120934
1650453864,58,-121247
1650454101,34,-121334
1650454136,34,-121622
1650454206,56,-121876
1650454791,61,-121615
1650455592,57,-121138
1650455813,38,-121240
1650455819,59,-121558
1650456071,32,-121630
1650456150,57,-121875
1650456256,57,-122092
1650456304,-15,-122368
1650456416,60,-122580
1650456955,38,-122364
1650457015,32,-122628
1650457654,17,-122313
1650457655,17,-122636
1650459090,46,-121524
1650459775,2,-121163
1650459854,57,-121408
1650460117,33,-121469
1650460373,38,-121536
1650460441,58,-121792
1650460719,65,-121838
1650460904,62,-121976
1650461340,38,-121864
1650461607,38,-121921
1650461837,72,-122015
1650462049,38,-122126
1650462350,41,-122149
1650462351,58,-122472
1650462589,37,-122557
1650462610,35,-122860
1650462621,35,-123173
1650463066,6,-123052
1650463925,43,-122516
1650464151,33,-122614
1650464636,47,-122453
1650466225,36,-121188
1650466694,38,-121042
1650467001,19,-121059
1650467385,19,-120999
1650468408,8,-120299
1650469366,12,-119665
1650469967,32,-119388
1650470040,32,-119639
1650470124,32,-119878
1650470671,32,-119655
1650471123,33,-119527
1650471203,32,-119770
1650473093,32,-118204
1650473619,0,-118002
1650476042,47,-115903
1650476870,36,-115398
1650477204,-24,-115388
1650477327,61,-115589
1650478176,62,-115064
1650478766,65,-114797
1650478847,33,-115040
1650479131,34,-115080
1650480539,61,-113995
1650480933,62,-113925
1650481067,38,-114115
1650481301,40,-114205
1650481561,60,-114268
1650481649,35,-114504
1650481676,38,-114801
1650481709,38,-115092
1650481884,58,-115240
1650482713,17,-114735
1650482755,38,-115017
1650482767,38,-115328
1650483012,38,-115407
1650483478,33,-115265
1650483811,38,-115256
1650483882,53,-115508
1650484062,38,-115652
1650484980,38,-115058
1650485066,61,-115295
1650485205,57,-115480
1650485332,32,-115677
1650485574,17,-115759
1650485770,17,-115886
1650486012,61,-115968
1650486421,62,-115883
1650486672,33,-115956
1650486966,65,-115985
1650487654,31,-115621
1650487860,59,-115739
1650488511,63,-115411
1650489116,38,-115130
1650489545,17,-115025
1650489776,61,-115118
1650489904,32,-115313
1650490119,33,-115422
1650490412,33,-115453
1650491525,32,-114664
1650491553,34,-114959
1650491719,17,-115117
1650492210,32,-114950
1650492214,32,-115269
1650492246,32,-115561
1650492511,63,-115620
1650492713,38,-115742
1650492766,-43,-116012
1650492808,38,-116294
1650493005,38,-116421
1650493054,44,-116695
1650493136,32,-116937
1650493206,-42,-117191
1650493327,38,-117394
1650493539,33,-117505
1650493831,32,-117537
1650494498,60,-117194
1650495559,61,-116457
1650496104,35,-116235
1650496238,38,-116425
1650496303,32,-116684
1650496683,38,-116627
1650497924,38,-115710
1650498162,17,-115796
1650498166,11,-116116
1650498171,11,-116434
1650498280,61,-116649
1650500112,52,-115141
1650500459,11,-115118
1650500466,31,-115434
1650500467,31,-115757
1650500486,59,-116062
1650500926,43,-115945
1650501216,45,-115979
1650501347,19,-116172
1650501575,33,-116268
1650502032,-21,-116134
1650502222,33,-116268
1650502478,61,-116336
1650503108,19,-116029
1650503165,11,-116296
1650503401,19,-116384
1650503424,59,-116685
1650503780,33,-116652
1650504887,19,-115869
1650505277,63,-115803
1650505490,33,-115914
1650505745,60,-115982
1650506301,19,-115750
1650506330,19,-116045
1650506507,61,-116191
1650508131,38,-114891
1650508429,60,-114917
1650508495,34,-115175
1650508783,18,-115210
1650508953,19,-115364
1650509074,34,-115567
1650509144,33,-115821
1650509195,60,-116093
1650509468,33,-116144
1650509574,61,-116362
1650510103,61,-116156
1650510257,65,-116326
1650510562,51,-116345
1650510867,17,-116364
1650511265,58,-116289
1650511273,61,-116605
1650511714,17,-116488
1650511826,18,-116699
1650511990,65,-116859
1650512517,18,-116656
1650512563,61,-116934
1650512603,18,-117217
1650512655,37,-117489
1650513751,58,-116717
1650513862,32,-116930
1650514361,61,-116754
1650514813,34,-116626
1650515070,52,-116693
1650515284,2,-116802
1650515422,63,-116988
1650515936,46,-116798
1650517112,33,-115946
1650518169,59,-115212
1650518252,-6,-115453
1650518310,44,-115719
1650518398,11,-115955
1650518775,38,-115901
1650519326,38,-115674
1650519445,44,-115879
1650519479,19,-116168
1650520578,64,-115393
1650522319,38,-113976
1650522600,34,-114019
1650522684,33,-114258
1650522746,62,-114520
1650523217,65,-114373
1650523341,33,-114572
1650523431,65,-114806
1650523709,37,-114852
1650524107,38,-114778
1650524131,19,-115077
1650524167,60,-115365
1650524380,38,-115476
1650524678,33,-115502
1650524687,33,-115816
1650525115,38,-115712
1650525735,38,-115416
1650525765,65,-115709
1650526024,38,-115774
1650526056,36,-116066
1650526350,17,-116096
1650526902,38,-115867
1650527936,38,-115157
1650527956,61,-115461
1650527963,44,-115777
1650527991,32,-116073
1650528039,18,-116349
1650529053,34,-115659
1650529482,32,-115553
1650530061,32,-115298
1650530239,32,-115444
1650530557,31,-115450
1650530807,61,-115523
1650531046,19,-115608
1650531143,19,-115835
1650531266,32,-116035
1650531270,38,-116355
1650531308,38,-116641
1650531389,38,-116884
1650531413,19,-117183
1650531421,31,-117499
1650531670,60,-117574
1650533030,39,-116538
1650533300,33,-116591
1650533717,58,-116498
1650533724,38,-116815
1650533987,38,-116875
1650534596,38,-116590
1650535022,60,-116488
1650535285,34,-116549
1650535336,38,-116821
1650535608,38,-116873
1650535644,19,-117161
1650535773,59,-117355
1650535886,39,-117566
1650535977,38,-117799
1650536276,58,-117824
1650536965,60,-117458
1650538187,19,-116560
1650538400,38,-116671
1650538487,48,-116908
1650538558,38,-117160
1650538577,38,-117465
1650538591,33,-117775
1650538730,32,-117959
1650538885,46,-118128
1650539073,38,-118264
1650539133,72,-118528
1650539361,19,-118623
1650539473,38,-118835
1650539864,36,-118768
1650539897,32,-119059
1650539935,39,-119344
1650539951,38,-119652
1650540166,38,-119761
1650540211,46,-120039
1650540281,32,-120293
1650540447,-21,-120451
1650540481,62,-120741
1650540609,15,-120936
1650540632,36,-121237
1650540747,32,-121446
1650540937,19,-121579
1650540977,38,-121863
1650541200,19,-121964
1650541247,-16,-122241
1650541590,62,-122221
1650542202,33,-121933
1650542508,-3,-121951
1650542830,53,-121953
1650542851,64,-122255
1650543296,35,-122134
1650543297,62,-122457
1650543349,38,-122728
1650543815,0,-122586
1650543837,38,-122888
1650543939,60,-123110
1650544025,35,-123347
1650544359,82,-123337
1650544433,35,-123587
1650544477,59,-123867
1650544539,35,-124128
1650544711,39,-124280
1650544821,65,-124494
1650545459,33,-124179
1650545459,33,-124503
1650545477,33,-124809
1650545620,44,-124990
1650545621,44,-125312
1650546707,44,-124550
1650546886,64,-124695
1650547129,38,-124775
1650547966,36,-124262
1650548044,38,-124508
1650548186,40,-124690
1650548666,63,-124533
1650548972,61,-124551
1650549122,38,-124725
1650549909,32,-124262
1650549974,61,-124520
1650550074,19,-124744
1650550160,49,-124982
1650550287,33,-125178
1650550686,35,-125103
1650550797,34,-125316
1650550869,52,-125568
1650551149,64,-125611
1650551154,52,-125930
1650551317,52,-126091
1650551327,52,-126405
1650551361,52,-126694
1650551564,53,-126815
1650551611,52,-127092
1650551955,52,-127071
1650552065,19,-127285
1650552153,52,-127521
1650552607,38,-127391
1650552971,54,-127350
1650553115,38,-127530
1650554126,48,-126843
1650554182,32,-127110
1650554231,32,-127385
1650554506,48,-127434
1650555476,39,-126788
1650555531,17,-127056
1650555642,38,-127269
1650555916,38,-127319
1650556209,17,-127350
1650556809,48,-127073
1650556862,33,-127344
1650556963,17,-127567
1650557325,46,-127528
1650557350,37,-127827
1650557379,33,-128122
1650557454,65,-128371
1650557474,61,-128674
1650558495,59,-127977
1650559288,62,-127508
1650559896,38,-127224
1650560672,33,-126771
1650561326,19,-126441
1650561606,38,-126485
1650561981,40,-126433
1650562859,19,-125879
1650563072,38,-125990
1650563875,53,-125511
1650564081,53,-125628
1650564193,17,-125840
1650564193,19,-126164
1650564372,38,-126308
1650565338,38,-125666
1650565690,38,-125638
1650566713,38,-124939
1650566787,32,-125188
1650566970,19,-125329
1650567438,32,-125185
1650568092,18,-124855
1650568130,57,-125140
1650568489,61,-125105
1650568503,34,-125415
1650568906,36,-125335
1650569396,61,-125169
1650569427,39,-125462
1650569464,61,-125749
1650569655,39,-125881
1650570634,32,-125226
1650570687,14,-125497
1650571006,32,-125501
1650571018,33,-125813
1650571071,32,-126084
1650571145,39,-126334
1650571247,62,-126555
1650571543,38,-126583
1650571684,38,-126766
1650571959,46,-126815
1650572086,39,-127011
1650572109,17,-127312
1650572379,41,-127366
1650572460,6,-127608
1650572572,19,-127820
1650572589,39,-128127
1650572621,36,-128419
1650572871,35,-128492
1650573023,33,-128664
1650573158,44,-128853
1650573377,31,-128958
1650573742,39,-128916
1650573766,38,-129216
1650574097,19,-129209
1650574105,62,-129524
1650574346,38,-129607
1650574750,44,-129527
1650574954,36,-129647
1650575864,38,-129060
1650576450,59,-128798
1650576453,56,-129119
1650576455,56,-129440
1650576537,35,-129682
1650576656,46,-129887
1650576941,44,-129926
1650577312,61,-129878
1650578259,36,-129255
1650578473,33,-129365
1650578515,33,-129647
1650578743,18,-129742
1650578750,38,-130059
1650578751,38,-130382
1650579323,-30,-130133
1650579769,32,-130011
1650580017,39,-130087
1650580732,19,-129696
1650581593,38,-129158
1650581738,44,-129337
1650581922,38,-129477
1650582004,38,-129719
1650582124,44,-129922
1650582482,60,-129888
1650582781,62,-129913
1650583704,38,-129313
1650583828,38,-129513
1650584452,47,-129213
1650584564,38,-129425
1650584641,14,-129671
1650584686,36,-129950
1650584948,63,-130012
1650585133,19,-130150
1650585659,-58,-129948
1650586122,33,-129809
1650586146,53,-130109
1650586618,52,-129960
1650586619,51,-130283
1650586731,17,-130495
1650586733,47,-130817
1650586738,51,-131135
1650586746,47,-131451
1650586917,33,-131604
1650586918,38,-131926
1650586958,38,-132210
1650587006,37,-132486
1650587957,38,-131859
1650587996,61,-132143
1650588656,18,-131807
1650588808,35,-131979
1650588841,58,-132270
1650589077,38,-132357
1650589727,44,-132031
1650589741,44,-132341
1650590052,60,-132353
1650590134,38,-132595
1650590496,28,-132557
1650590533,52,-132844
1650590594,61,-133106
1650590616,62,-133408
1650590895,37,-133453
1650591079,38,-133592
1650591952,31,-133043
1650592011,19,-133308
1650592099,31,-133544
1650592191,40,-133775
1650592828,31,-133462
1650593082,37,-133532
1650593546,-6,-133392
1650594241,61,-133020
1650594412,52,-133173
1650595305,19,-132604
1650596212,34,-132020
1650596296,61,-132260
1650596738,36,-132142
1650596812,19,-132392
1650596834,40,-132693
1650597264,38,-132587
1650597338,38,-132837
1650597350,38,-133149
1650597407,38,-133415
1650597473,38,-133673
1650597484,38,-133986
1650597573,38,-134220
1650597577,38,-134540
1650598015,38,-134426
1650598073,38,-134692
1650598701,38,-134387
1650598763,33,-134649
1650599389,61,-134347
1650599609,38,-134450
1650599684,17,-134699
1650599800,61,-134907
1650600053,61,-134978
1650601014,33,-134340
1650601866,38,-133812
1650602061,65,-133941
1650602371,39,-133955
1650602873,46,-133776
1650603055,47,-133918
1650603061,39,-134236
1650603889,38,-133731
1650604150,34,-133794
1650604150,53,-134118
1650604181,63,-134411
1650604816,36,-134099
1650604820,33,-134419
1650604820,38,-134743
1650605033,38,-134854
1650605182,32,-135028
1650605748,36,-134786
1650605766,44,-135092
1650605833,62,-135348
1650606486,38,-135019
1650606765,40,-135064
1650606770,33,-135383
1650606979,51,-135497
1650606980,51,-135820
1650607624,60,-135500
1650607643,31,-135804
1650607687,33,-136084
1650607812,32,-136283
1650607974,32,-136445
1650608087,38,-136655
1650608117,36,-136949
1650608357,36,-137033
1650608420,38,-137294
1650608667,63,-137370
1650608882,19,-137479
1650609212,59,-137473
1650609755,18,-137253
1650610163,37,-137169
1650610285,38,-137371
1650610521,61,-137459
1650610646,58,-137657
1650610648,38,-137979
1650610708,37,-138243
1650611120,38,-138154
1650611746,36,-137852
1650611760,38,-138162
1650613310,19,-136936
1650613433,38,-137136
1650613648,31,-137245
1650613767,7,-137450
1650614661,36,-136880
1650615415,38,-136449
1650615560,38,-136628
1650615936,19,-136576
1650616040,19,-136795
1650616785,38,-136374
1650617133,36,-136350
1650617209,38,-136598
1650617277,38,-136853
1650617742,19,-136712
1650618037,33,-136741
1650618125,38,-136977
1650618844,51,-136581
1650619118,38,-136631
1650619624,64,-136449
1650619709,36,-136687
1650619756,59,-136964
1650619979,32,-137065
1650620551,46,-136817
1650620738,38,-136953
1650620805,38,-137210
1650621050,62,-137289
1650621566,64,-137096
1650622630,61,-136356
1650622701,32,-136609
1650623118,38,-136516
1650623242,46,-136715
1650623244,46,-137037
1650623384,19,-137221
1650624495,38,-136434
1650624868,38,-136384
1650625217,32,-136359
1650625405,48,-136495
1650625611,34,-136612
1650625682,62,-136865
1650625745,57,-137126
1650625952,17,-137243
1650626045,46,-137473
1650626505,61,-137337
1650626644,44,-137522
1650627102,33,-137388
1650627184,38,-137629
1650627291,58,-137846
1650627427,61,-138034
1650627556,36,-138228
1650627822,17,-138286
1650628167,-2,-138265
1650628997,61,-137759
1650629556,57,-137523
1650629934,38,-137469
1650630104,58,-137623
1650630105,58,-137945
1650630150,35,-138224
1650630660,19,-138038
1650630678,19,-138344
1650631286,38,-138059
1650631390,46,-138279
1650632868,43,-137125
1650632902,44,-137415
1650633052,31,-137588
1650634361,38,-136603
1650635091,63,-136197
1650635489,58,-136122
1650635758,38,-136177
1650635785,65,-136474
1650636329,38,-136254
1650636502,38,-136404
1650636640,38,-136590
1650637168,35,-136386
1650637590,3,-136288
1650637691,69,-136510
1650637864,34,-136661
1650639656,38,-135193
1650639679,38,-135493
1650639889,38,-135607
1650639910,64,-135910
1650640290,18,-135854
1650640353,60,-136114
1650640421,35,-136370
1650640591,65,-136524
1650641643,35,-135795
1650642056,61,-135706
1650643785,64,-134301
1650644841,33,-133569
1650645132,33,-133601
1650645527,46,-133530
1650645917,37,-133464
1650647166,12,-132539
1650647738,38,-132290
1650648004,19,-132348
1650648149,19,-132527
1650648298,38,-132701
1650648370,38,-132953
1650649666,38,-131981
1650650566,34,-131405
1650651263,62,-131031
1650653081,36,-129537
1650653803,38,-129139
1650653872,33,-129394
1650654477,33,-129112
1650655356,32,-128557
1650655650,17,-128587
1650655706,35,-128854
1650655778,44,-129106
1650655825,35,-129383
1650656239,38,-129293
1650656312,62,-129543
1650656437,65,-129742
1650658589,38,-127914
1650658769,7,-128057
1650659083,62,-128067
1650659713,19,-127761
1650659799,19,-127999
1650659973,-5,-128148
1650660014,17,-128431
1650660317,64,-128452
1650660879,38,-128214
1650660996,60,-128420
1650661028,57,-128712
1650661316,64,-128748
1650662168,40,-128219
1650662392,47,-128319
1650662930,62,-128105
1650664158,38,-127201
1650664279,38,-127403
1650664474,-9,-127532
1650664790,38,-127540
1650665305,35,-127349
1650666542,38,-126435
1650666735,33,-126566
1650667090,44,-126535
1650667192,39,-126756
1650667774,44,-126498
1650668241,36,-126355
1650668422,38,-126498
1650668742,46,-126501
1650668800,35,-126767
1650668902,38,-126989
1650669117,46,-127097
1650669262,36,-127276
1650669263,38,-127599
1650669713,52,-127473
1650669995,38,-127514
1650670400,44,-127433
1650670828,-1,-127329
1650670841,33,-127640
1650670902,61,-127902
1650671567,38,-127561
1650672649,-37,-126803
1650672817,35,-126958
1650672922,44,-127177
1650673307,43,-127116
1650673481,55,-127266
1650673485,56,-127585
1650673559,-37,-127835
1650674045,55,-127673
1650674061,56,-127980
1650674614,34,-127751
1650674888,62,-127801
1650674923,45,-128090
1650674957,33,-128379
1650675202,62,-128458
1650676253,38,-127731
1650676488,44,-127820
1650677829,38,-126802
1650678160,-22,-126795
1650678718,38,-126561
1650679018,6,-126584
1650679333,-8,-126593
1650679344,37,-126906
1650679351,33,-127223
1650679868,18,-127029
1650680230,46,-126991
1650680586,61,-126959
1650681024,64,-126845
1650681043,63,-127149
1650681309,38,-127207
1650681504,38,-127336
1650681816,63,-127347
1650681824,35,-127663
1650682114,33,-127697
1650682193,33,-127942
1650682201,33,-128257
1650682541,63,-128241
1650682585,38,-128521
1650682813,61,-128616
1650682894,40,-128859
1650683692,-25,-128385
1650683927,38,-128474
1650684118,61,-128606
1650684168,62,-128880
1650684431,33,-128941
1650685076,60,-128620
1650685089,38,-128930
1650686351,-17,-127992
1650686742,38,-127925
1650686842,18,-128148
1650688130,33,-127184
1650688777,38,-126861
1650688893,19,-127069
1650689756,31,-126529
1650689849,34,-126760
1650689887,64,-127046
1650689920,38,-127337
1650690177,19,-127403
1650690417,35,-127487
1650690885,29,-127343
1650690935,19,-127616
1650691090,38,-127785
1650691820,61,-127379
1650691917,38,-127606
1650692022,40,-127824
1650692622,61,-127548
1650692981,61,-127513
1650693709,38,-127108
1650694023,37,-127118
1650694283,38,-127182
1650694731,57,-127058
1650694742,63,-127370
1650694832,18,-127604
1650695331,33,-127429
1650695400,38,-127684
1650695411,38,-127996
1650695534,63,-128197
1650696099,35,-127956
1650696512,35,-127866
1650696612,38,-128090
1650697298,46,-127728
1650697673,19,-127677
1650697693,19,-127980
1650697980,18,-128017
1650698538,38,-127783
1650699487,19,-127158
1650700508,38,-126460
1650700785,63,-126507
1650700971,46,-126645
1650700996,60,-126943
1650702482,35,-125781
1650703496,36,-125091
1650704366,36,-124545
1650704867,62,-124367
1650704894,63,-124664
1650704971,37,-124911
1650704984,35,-125221
1650705686,17,-124843
1650705687,17,-125166
1650705784,61,-125393
1650706299,17,-125201
1650706372,61,-125452
1650706709,17,-125439
1650707095,17,-125377
1650707096,17,-125699
1650707629,24,-125490
1650707711,33,-125732
1650707936,17,-125830
1650707936,17,-126154
1650707963,19,-126451
1650708767,17,-125971
1650709303,17,-125758
1650709341,8,-126044
1650709508,19,-126201
1650709569,64,-126464
1650709682,31,-126674
1650710422,42,-126258
1650710502,33,-126502
1650710549,33,-126778
1650710894,35,-126757
1650710985,63,-126990
1650712527,37,-125772
1650713238,38,-125384
1650714163,35,-124783
1650714991,-58,-124279
1650715342,62,-124251
1650715469,19,-124448
1650715670,35,-124571
1650716592,38,-123973
1650716625,61,-124263
1650716964,19,-124248
1650717012,33,-124524
1650717306,35,-124554
1650717447,38,-124736
1650717843,38,-124664
1650718258,1,-124573
1650718280,35,-124874
1650718422,38,-125056
1650718902,38,-124900
1650718976,45,-125150
1650720062,38,-124387
1650720167,50,-124606
1650720172,50,-124925
1650720391,17,-125029
1650720439,17,-125305
1650720580,38,-125488
1650720606,38,-125786
1650720639,17,-126076
1650720653,38,-126386
1650720682,17,-126681
1650720772,37,-126915
1650721595,38,-126415
1650722132,19,-126202
1650722409,17,-126249
1650722745,11,-126236
1650722766,17,-126539
1650723011,11,-126618
1650723554,39,-126399
1650724301,60,-125975
1650724488,36,-126112
1650724819,38,-126105
1650725367,59,-125881
1650725686,17,-125885
1650726756,64,-125139
1650727292,61,-124927
1650727898,32,-124644
1650727999,19,-124867
1650729260,-5,-123930
1650729423,11,-124091
1650729433,38,-124404
1650729433,38,-124728
1650729790,33,-124695
1650730532,33,-124276
1650730883,38,-124249
1650731084,36,-124372
1650731096,38,-124684
1650731154,38,-124949
1650731937,35,-124490
1650732062,37,-124689
1650732642,64,-124433
1650732668,46,-124730
1650732795,46,-124927
1650732945,38,-125101
1650734317,33,-124052
1650734323,38,-124370
1650734501,38,-124516
1650735301,46,-124040
1650736038,37,-123626
1650736325,19,-123663
1650736740,38,-123572
1650736888,38,-123748
1650737111,19,-123848
1650737234,35,-124049
1650737471,61,-124136
1650737807,37,-124123
1650737943,38,-124311
1650738240,38,-124338
1650738548,37,-124354
1650738555,36,-124670
1650738602,61,-124947
1650739069,-6,-124804
1650739584,64,-124612
1650741377,63,-123143
1650741590,17,-123254
1650741592,17,-123576
1650741786,33,-123705
1650741933,35,-123882
1650741965,33,-124174
1650741973,58,-124490
1650742399,33,-124387
1650742433,33,-124677
1650742445,17,-124989
1650742529,18,-125228
1650742608,33,-125473
1650742831,67,-125574
1650742884,17,-125845
1650743530,33,-125522
1650743818,33,-125558
1650744003,33,-125697
1650744106,46,-125918
1650744506,33,-125841
1650744626,19,-126045
1650744845,35,-126150
1650745447,57,-125871
1650745627,35,-126015
1650745673,43,-126293
1650745837,43,-126453
1650745981,-8,-126632
1650747723,38,-125214
1650747837,63,-125424
1650748047,38,-125537
1650748608,26,-125300
1650748871,45,-125361
1650749362,65,-125194
1650749394,17,-125485
1650749546,17,-125657
1650749799,38,-125728
1650749805,38,-126046
1650749948,35,-126226
1650749981,38,-126517
1650750153,35,-126669
1650750189,38,-126956
1650750285,38,-127184
1650750364,46,-127429
1650750385,17,-127732
1650750461,18,-127979
1650751087,37,-127677
1650751098,17,-127990
1650751701,38,-127711
1650751746,35,-127989
1650752133,7,-127926
1650752432,17,-127951
1650752453,34,-128253
1650752609,60,-128421
1650752685,-20,-128669
1650753464,38,-128214
1650754125,56,-127876
1650754697,19,-127628
1650755093,19,-127556
1650755389,63,-127583
1650755439,46,-127857
1650755785,31,-127835
1650755790,31,-128154
1650756010,35,-128257
1650756365,38,-128226
1650756422,14,-128493
1650756556,-41,-128683
1650757853,17,-127709
1650757957,37,-127929
1650758317,61,-127893
1650759373,41,-127160
1650759856,19,-127001
1650759938,19,-127243
1650760045,35,-127460
1650760458,36,-127370
1650762421,18,-125731
1650762531,18,-125945
1650762957,19,-125843
1650763370,38,-125753
1650763390,38,-126057
1650763422,36,-126349
1650763808,17,-126286
1650764080,36,-126338
1650764255,61,-126487
1650764727,17,-126339
1650765392,62,-125997
1650766244,60,-125469
1650766754,35,-125283
1650767027,23,-125333
1650767537,64,-125147
1650768074,11,-124934
1650768170,38,-125162
1650769084,47,-124571
1650769116,38,-124863
1650769299,33,-125004
1650769373,38,-125254
1650769674,33,-125276
1650769763,38,-125511
1650769831,38,-125767
1650770723,43,-125198
1650771002,-21,-125243
1650771353,17,-125216
1650771412,34,-125481
1650772542,60,-124674
1650772821,35,-124719
1650773469,33,-124395
1650773674,-20,-124513
1650773908,59,-124603
1650775364,57,-123471
1650775370,38,-123789
1650775527,35,-123955
1650775544,63,-124262
1650776109,38,-124021
1650776777,38,-123677
1650776889,61,-123888
1650777910,58,-123191
1650778236,35,-123189
1650779146,38,-122602
1650779956,62,-122116
1650780067,19,-122329
1650780183,38,-122537
1650780476,38,-122567
1650781353,38,-122014
1650781950,38,-121741
1650782215,38,-121800
1650782706,-35,-121632
1650783671,19,-120991
1650784106,38,-120880
1650784358,19,-120951
1650784825,54,-120808
1650785898,66,-120059
1650785997,45,-120284
1650786271,60,-120333
1650786946,34,-119982
1650787382,38,-119870
1650787396,35,-120179
1650787512,34,-120387
1650787759,38,-120464
1650788152,18,-120395
1650788665,33,-120205
1650789374,33,-119820
1650789447,34,-120071
1650789476,58,-120366
1650789757,35,-120408
1650789927,39,-120562
1650790401,19,-120412
1650790419,47,-120717
1650791024,44,-120436
1650791440,66,-120344
1650791564,49,-120544
1650792182,34,-120249
